year,team,conference
2014,Georgia,SEC
2014,Michigan St,Big Ten
2014,Baylor,Big 12
2014,Miss St,SEC
2014,Ohio St,Big Ten
2014,TCU,Big 12
2014,Alabama,SEC
2014,Wisconsin,Big Ten
2014,Kansas St,Big 12
2014,Arkansas,SEC
2014,Minnesota,Big Ten
2014,Oklahoma,Big 12
2014,Mississippi,SEC
2014,Nebraska,Big Ten
2014,Texas,Big 12
2014,Missouri,SEC
2014,Iowa,Big Ten
2014,West Virginia,Big 12
2014,LSU,SEC
2014,Northwestern,Big Ten
2014,Oklahoma St,Big 12
2014,Auburn,SEC
2014,Maryland,Big Ten
2014,Kansas,Big 12
2014,Florida,SEC
2014,Michigan,Big Ten
2014,Texas Tech,Big 12
2014,Tennessee,SEC
2014,Penn St,Big Ten
2014,Iowa St,Big 12
2014,S Carolina,SEC
2014,Illinois,Big Ten
2014,Texas A&M,SEC
2014,Indiana,Big Ten
2014,Kentucky,SEC
2014,Rutgers,Big Ten
2014,Vanderbilt,SEC
2014,Purdue,Big Ten
2014,Oregon,Pac-12
2014,Georgia Tech,ACC
2014,Memphis,AAC
2014,UCLA,Pac-12
2014,Florida St,ACC
2014,Cincinnati,AAC
2014,Arizona,Pac-12
2014,Louisville,ACC
2014,UCF,AAC
2014,Arizona St,Pac-12
2014,"Miami, Fl",ACC
2014,E Carolina,AAC
2014,Stanford,Pac-12
2014,Virginia,ACC
2014,Houston,AAC
2014,USC,Pac-12
2014,Clemson,ACC
2014,Temple,AAC
2014,Washington,Pac-12
2014,N Carolina,ACC
2014,USF,AAC
2014,Utah,Pac-12
2014,Boston College,ACC
2014,Tulane,AAC
2014,California,Pac-12
2014,Pittsburgh,ACC
2014,Tulsa,AAC
2014,Wash St,Pac-12
2014,Duke,ACC
2014,Connecticut,AAC
2014,Oregon St,Pac-12
2014,Virginia Tech,ACC
2014,SMU,AAC
2014,Colorado,Pac-12
2014,N Carolina St,ACC
2014,Syracuse,ACC
2014,Wake Forest,ACC
2014,Boise St,Mountain West
2014,Marshall,C-USA
2014,W Michigan,MAC
2014,Colorado St,Mountain West
2014,La Tech,C-USA
2014,Toledo,MAC
2014,Utah St,Mountain West
2014,Rice,C-USA
2014,N Illinois,MAC
2014,San Diego St,Mountain West
2014,UAB,C-USA
2014,Bowling Green,MAC
2014,Fresno St,Mountain West
2014,WKU,C-USA
2014,C Michigan,MAC
2014,Air Force,Mountain West
2014,UTEP,C-USA
2014,Ohio,MAC
2014,Nevada,Mountain West
2014,FIU,C-USA
2014,Akron,MAC
2014,Hawaii,Mountain West
2014,North Texas,C-USA
2014,Ball St,MAC
2014,Wyoming,Mountain West
2014,Middle Tenn,C-USA
2014,Kent St,MAC
2014,New Mexico,Mountain West
2014,Old Dominion,C-USA
2014,UMass,MAC
2014,San Jose St,Mountain West
2014,FAU,C-USA
2014,Buffalo,MAC
2014,UNLV,Mountain West
2014,UTSA,C-USA
2014,"Miami, OH",MAC
2014,S Miss,C-USA
2014,E Michigan,MAC
2014,Louisiana,Sun Belt
2014,Notre Dame,Independent
2014,Appalachian St,Sun Belt
2014,BYU,Independent
2014,Texas St,Sun Belt
2014,Navy,Independent
2014,Arkansas St,Sun Belt
2014,Army,Independent
2014,Georgia Southern,Sun Belt
2014,S Alabama,Sun Belt
2014,ULM,Sun Belt
2014,Troy,Sun Belt
2014,Idaho,Sun Belt
2014,N Mexico St,Sun Belt
2014,Georgia St,Sun Belt
2015,Alabama,SEC
2015,Ohio St,Big Ten
2015,Oklahoma,Big 12
2015,Mississippi,SEC
2015,Michigan St,Big Ten
2015,TCU,Big 12
2015,Arkansas,SEC
2015,Iowa,Big Ten
2015,Baylor,Big 12
2015,Tennessee,SEC
2015,Michigan,Big Ten
2015,Oklahoma St,Big 12
2015,LSU,SEC
2015,Wisconsin,Big Ten
2015,West Virginia,Big 12
2015,Miss St,SEC
2015,Northwestern,Big Ten
2015,Texas Tech,Big 12
2015,Georgia,SEC
2015,Minnesota,Big Ten
2015,Texas,Big 12
2015,Florida,SEC
2015,Penn St,Big Ten
2015,Kansas St,Big 12
2015,Texas A&M,SEC
2015,Indiana,Big Ten
2015,Iowa St,Big 12
2015,Auburn,SEC
2015,Nebraska,Big Ten
2015,Kansas,Big 12
2015,Missouri,SEC
2015,Illinois,Big Ten
2015,S Carolina,SEC
2015,Maryland,Big Ten
2015,Vanderbilt,SEC
2015,Purdue,Big Ten
2015,Kentucky,SEC
2015,Rutgers,Big Ten
2015,Stanford,Pac-12
2015,Clemson,ACC
2015,Houston,AAC
2015,Oregon,Pac-12
2015,Florida St,ACC
2015,Memphis,AAC
2015,Washington,Pac-12
2015,N Carolina,ACC
2015,Temple,AAC
2015,USC,Pac-12
2015,Virginia Tech,ACC
2015,USF,AAC
2015,UCLA,Pac-12
2015,"Miami, Fl",ACC
2015,Navy,AAC
2015,Wash St,Pac-12
2015,Pittsburgh,ACC
2015,Cincinnati,AAC
2015,Arizona St,Pac-12
2015,Louisville,ACC
2015,E Carolina,AAC
2015,Utah,Pac-12
2015,N Carolina St,ACC
2015,Connecticut,AAC
2015,California,Pac-12
2015,Virginia,ACC
2015,Tulsa,AAC
2015,Arizona,Pac-12
2015,Georgia Tech,ACC
2015,SMU,AAC
2015,Colorado,Pac-12
2015,Duke,ACC
2015,Tulane,AAC
2015,Oregon St,Pac-12
2015,Boston College,ACC
2015,UCF,AAC
2015,Syracuse,ACC
2015,Wake Forest,ACC
2015,San Diego St,Mountain West
2015,WKU,C-USA
2015,Bowling Green,MAC
2015,Boise St,Mountain West
2015,S Miss,C-USA
2015,W Michigan,MAC
2015,Air Force,Mountain West
2015,La Tech,C-USA
2015,Toledo,MAC
2015,Utah St,Mountain West
2015,Middle Tenn,C-USA
2015,N Illinois,MAC
2015,Nevada,Mountain West
2015,Marshall,C-USA
2015,Ohio,MAC
2015,Colorado St,Mountain West
2015,FAU,C-USA
2015,Akron,MAC
2015,San Jose St,Mountain West
2015,UTEP,C-USA
2015,C Michigan,MAC
2015,New Mexico,Mountain West
2015,FIU,C-USA
2015,Kent St,MAC
2015,UNLV,Mountain West
2015,Old Dominion,C-USA
2015,"Miami, OH",MAC
2015,Wyoming,Mountain West
2015,Rice,C-USA
2015,Ball St,MAC
2015,Fresno St,Mountain West
2015,North Texas,C-USA
2015,E Michigan,MAC
2015,Hawaii,Mountain West
2015,UTSA,C-USA
2015,Buffalo,MAC
2015,Charlotte,C-USA
2015,UMass,MAC
2015,Arkansas St,Sun Belt
2015,Notre Dame,Independent
2015,Georgia Southern,Sun Belt
2015,BYU,Independent
2015,Appalachian St,Sun Belt
2015,Army,Independent
2015,Georgia St,Sun Belt
2015,Troy,Sun Belt
2015,S Alabama,Sun Belt
2015,N Mexico St,Sun Belt
2015,Louisiana,Sun Belt
2015,Idaho,Sun Belt
2015,ULM,Sun Belt
2015,Texas St,Sun Belt
2016,Alabama,SEC
2016,Ohio St,Big Ten
2016,Oklahoma,Big 12
2016,LSU,SEC
2016,Penn St,Big Ten
2016,Kansas St,Big 12
2016,Auburn,SEC
2016,Michigan,Big Ten
2016,Oklahoma St,Big 12
2016,Florida,SEC
2016,Wisconsin,Big Ten
2016,West Virginia,Big 12
2016,Tennessee,SEC
2016,Iowa,Big Ten
2016,TCU,Big 12
2016,Texas A&M,SEC
2016,Minnesota,Big Ten
2016,Texas Tech,Big 12
2016,Vanderbilt,SEC
2016,Northwestern,Big Ten
2016,Baylor,Big 12
2016,Arkansas,SEC
2016,Nebraska,Big Ten
2016,Iowa St,Big 12
2016,Georgia,SEC
2016,Michigan St,Big Ten
2016,Texas,Big 12
2016,Miss St,SEC
2016,Indiana,Big Ten
2016,Kansas,Big 12
2016,Kentucky,SEC
2016,Purdue,Big Ten
2016,Mississippi,SEC
2016,Illinois,Big Ten
2016,Missouri,SEC
2016,Maryland,Big Ten
2016,S Carolina,SEC
2016,Rutgers,Big Ten
2016,Washington,Pac-12
2016,Clemson,ACC
2016,Temple,AAC
2016,USC,Pac-12
2016,Florida St,ACC
2016,USF,AAC
2016,Colorado,Pac-12
2016,Virginia Tech,ACC
2016,Navy,AAC
2016,Stanford,Pac-12
2016,"Miami, Fl",ACC
2016,Houston,AAC
2016,Wash St,Pac-12
2016,Louisville,ACC
2016,Memphis,AAC
2016,Utah,Pac-12
2016,Pittsburgh,ACC
2016,Tulsa,AAC
2016,Oregon St,Pac-12
2016,N Carolina,ACC
2016,UCF,AAC
2016,Oregon,Pac-12
2016,Georgia Tech,ACC
2016,SMU,AAC
2016,California,Pac-12
2016,N Carolina St,ACC
2016,Cincinnati,AAC
2016,UCLA,Pac-12
2016,Duke,ACC
2016,Tulane,AAC
2016,Arizona,Pac-12
2016,Boston College,ACC
2016,E Carolina,AAC
2016,Arizona St,Pac-12
2016,Wake Forest,ACC
2016,Connecticut,AAC
2016,Syracuse,ACC
2016,Virginia,ACC
2016,Colorado St,Mountain West
2016,WKU,C-USA
2016,W Michigan,MAC
2016,San Diego St,Mountain West
2016,La Tech,C-USA
2016,Toledo,MAC
2016,Boise St,Mountain West
2016,Old Dominion,C-USA
2016,N Illinois,MAC
2016,Air Force,Mountain West
2016,UTSA,C-USA
2016,Ohio,MAC
2016,New Mexico,Mountain West
2016,Middle Tenn,C-USA
2016,"Miami, OH",MAC
2016,Wyoming,Mountain West
2016,S Miss,C-USA
2016,C Michigan,MAC
2016,Nevada,Mountain West
2016,FIU,C-USA
2016,E Michigan,MAC
2016,Utah St,Mountain West
2016,Rice,C-USA
2016,Bowling Green,MAC
2016,San Jose St,Mountain West
2016,UTEP,C-USA
2016,Ball St,MAC
2016,UNLV,Mountain West
2016,North Texas,C-USA
2016,Kent St,MAC
2016,Hawaii,Mountain West
2016,Charlotte,C-USA
2016,Akron,MAC
2016,Fresno St,Mountain West
2016,Marshall,C-USA
2016,Buffalo,MAC
2016,FAU,C-USA
2016,Appalachian St,Sun Belt
2016,Notre Dame,Independent
2016,Arkansas St,Sun Belt
2016,BYU,Independent
2016,Louisiana,Sun Belt
2016,Army,Independent
2016,Idaho,Sun Belt
2016,UMass,Independent
2016,Troy,Sun Belt
2016,Georgia Southern,Sun Belt
2016,S Alabama,Sun Belt
2016,Georgia St,Sun Belt
2016,N Mexico St,Sun Belt
2016,ULM,Sun Belt
2016,Texas St,Sun Belt
2017,Georgia,SEC
2017,Ohio St,Big Ten
2017,Oklahoma,Big 12
2017,Alabama,SEC
2017,Penn St,Big Ten
2017,Oklahoma St,Big 12
2017,Auburn,SEC
2017,Wisconsin,Big Ten
2017,TCU,Big 12
2017,LSU,SEC
2017,Northwestern,Big Ten
2017,Iowa St,Big 12
2017,Missouri,SEC
2017,Michigan,Big Ten
2017,Kansas St,Big 12
2017,Miss St,SEC
2017,Michigan St,Big Ten
2017,Texas,Big 12
2017,S Carolina,SEC
2017,Iowa,Big Ten
2017,West Virginia,Big 12
2017,Texas A&M,SEC
2017,Purdue,Big Ten
2017,Texas Tech,Big 12
2017,Mississippi,SEC
2017,Indiana,Big Ten
2017,Baylor,Big 12
2017,Florida,SEC
2017,Minnesota,Big Ten
2017,Kansas,Big 12
2017,Kentucky,SEC
2017,Nebraska,Big Ten
2017,Arkansas,SEC
2017,Maryland,Big Ten
2017,Vanderbilt,SEC
2017,Rutgers,Big Ten
2017,Tennessee,SEC
2017,Illinois,Big Ten
2017,Washington,Pac-12
2017,Clemson,ACC
2017,Memphis,AAC
2017,USC,Pac-12
2017,Louisville,ACC
2017,UCF,AAC
2017,Stanford,Pac-12
2017,N Carolina St,ACC
2017,USF,AAC
2017,Oregon,Pac-12
2017,Boston College,ACC
2017,Houston,AAC
2017,Wash St,Pac-12
2017,"Miami, Fl",ACC
2017,Temple,AAC
2017,Utah,Pac-12
2017,Virginia Tech,ACC
2017,Navy,AAC
2017,Arizona St,Pac-12
2017,Wake Forest,ACC
2017,SMU,AAC
2017,UCLA,Pac-12
2017,Duke,ACC
2017,Tulane,AAC
2017,Arizona,Pac-12
2017,Florida St,ACC
2017,Tulsa,AAC
2017,California,Pac-12
2017,Pittsburgh,ACC
2017,Cincinnati,AAC
2017,Colorado,Pac-12
2017,N Carolina,ACC
2017,Connecticut,AAC
2017,Oregon St,Pac-12
2017,Georgia Tech,ACC
2017,E Carolina,AAC
2017,Virginia,ACC
2017,Syracuse,ACC
2017,Boise St,Mountain West
2017,FAU,C-USA
2017,Toledo,MAC
2017,San Diego St,Mountain West
2017,FIU,C-USA
2017,C Michigan,MAC
2017,Fresno St,Mountain West
2017,North Texas,C-USA
2017,N Illinois,MAC
2017,Colorado St,Mountain West
2017,Marshall,C-USA
2017,Ohio,MAC
2017,Utah St,Mountain West
2017,Middle Tenn,C-USA
2017,E Michigan,MAC
2017,Air Force,Mountain West
2017,S Miss,C-USA
2017,W Michigan,MAC
2017,Wyoming,Mountain West
2017,La Tech,C-USA
2017,Buffalo,MAC
2017,Nevada,Mountain West
2017,UAB,C-USA
2017,Akron,MAC
2017,UNLV,Mountain West
2017,UTSA,C-USA
2017,"Miami, OH",MAC
2017,New Mexico,Mountain West
2017,WKU,C-USA
2017,Bowling Green,MAC
2017,Hawaii,Mountain West
2017,Old Dominion,C-USA
2017,Kent St,MAC
2017,San Jose St,Mountain West
2017,Rice,C-USA
2017,Ball St,MAC
2017,Charlotte,C-USA
2017,UTEP,C-USA
2017,Arkansas   St,Sun Belt
2017,Notre   Dame,Independent
2017,Georgia St,Sun Belt
2017,Army,Independent
2017,Louisiana,Sun Belt
2017,UMass,Independent
2017,S Alabama,Sun Belt
2017,BYU,Independent
2017,Texas St,Sun Belt
2017,Troy,Sun Belt
2017,ULM,Sun Belt
2017,Idaho,Sun Belt
2017,N Mexico St,Sun Belt
2017,Appalachian St,Sun Belt
2017,Georgia   Southern,Sun Belt
2017,Coastal   Carolina,Sun Belt
2018,Alabama,SEC
2018,Ohio St,Big Ten
2018,Clemson,ACC
2018,Georgia,SEC
2018,Michigan,Big Ten
2018,"Miami, Fl",ACC
2018,Miss St,SEC
2018,Penn St,Big Ten
2018,N Carolina St,ACC
2018,Missouri,SEC
2018,Iowa,Big Ten
2018,Syracuse,ACC
2018,Florida,SEC
2018,Nebraska,Big Ten
2018,Pittsburgh,ACC
2018,LSU,SEC
2018,Purdue,Big Ten
2018,Georgia Tech,ACC
2018,Texas A&M,SEC
2018,Northwestern,Big Ten
2018,Wake Forest,ACC
2018,Auburn,SEC
2018,Michigan St,Big Ten
2018,Boston College,ACC
2018,Kentucky,SEC
2018,Minnesota,Big Ten
2018,Virginia,ACC
2018,Vanderbilt,SEC
2018,Wisconsin,Big Ten
2018,Duke,ACC
2018,S Carolina,SEC
2018,Indiana,Big Ten
2018,Virginia Tech,ACC
2018,Tennessee,SEC
2018,Maryland,Big Ten
2018,N Carolina,ACC
2018,Mississippi,SEC
2018,Illinois,Big Ten
2018,Florida St,ACC
2018,Arkansas,SEC
2018,Rutgers,Big Ten
2018,Louisville,ACC
2018,Oklahoma,Big 12
2018,Washington,Pac-12
2018,UCF,AAC
2018,West Virginia,Big 12
2018,Utah,Pac-12
2018,Temple,AAC
2018,Texas,Big 12
2018,Wash St,Pac-12
2018,Cincinnati,AAC
2018,Iowa St,Big 12
2018,Stanford,Pac-12
2018,Memphis,AAC
2018,Oklahoma St,Big 12
2018,Oregon,Pac-12
2018,Houston,AAC
2018,Kansas St,Big 12
2018,Arizona St,Pac-12
2018,SMU,AAC
2018,TCU,Big 12
2018,USC,Pac-12
2018,Tulane,AAC
2018,Baylor,Big 12
2018,California,Pac-12
2018,Navy,AAC
2018,Texas Tech,Big 12
2018,Arizona,Pac-12
2018,Tulsa,AAC
2018,Kansas,Big 12
2018,UCLA,Pac-12
2018,USF,AAC
2018,Colorado,Pac-12
2018,E Carolina,AAC
2018,Oregon St,Pac-12
2018,Connecticut,AAC
2018,UAB,C-USA
2018,Ohio,MAC
2018,Notre Dame,Independent
2018,Middle Tenn,C-USA
2018,"Miami, OH",MAC
2018,Army,Independent
2018,S Miss,C-USA
2018,Buffalo,MAC
2018,BYU,Independent
2018,Marshall,C-USA
2018,Toledo,MAC
2018,UMass,Independent
2018,FIU,C-USA
2018,N Illinois,MAC
2018,Liberty,Independent
2018,FAU,C-USA
2018,E Michigan,MAC
2018,N Mexico St,Independent
2018,North Texas,C-USA
2018,W Michigan,MAC
2018,Charlotte,C-USA
2018,Akron,MAC
2018,WKU,C-USA
2018,Bowling Green,MAC
2018,La Tech,C-USA
2018,Ball St,MAC
2018,Old Dominion,C-USA
2018,Kent St,MAC
2018,Rice,C-USA
2018,C Michigan,MAC
2018,UTSA,C-USA
2018,UTEP,C-USA
2018,Boise St,Power   Ratings
2018,Arkansas St,Sun Belt
2018,Wyoming,By 3:00Pm Est
2018,Georgia Southern,Sun Belt
2018,Air Force,By 3:00Pm Est
2018,Louisiana,Sun Belt
2018,Nevada,By 3:00Pm Est
2018,ULM,Sun Belt
2018,San Diego St,By 3:00Pm Est
2018,Texas St,Sun Belt
2018,UNLV,By 3:00Pm Est
2018,Georgia St,Sun Belt
2018,Hawaii,By 3:00Pm Est
2018,Coastal Carolina,Sun Belt
2018,Colorado St,By 3:00Pm Est
2018,S Alabama,Sun Belt
2018,San Jose St,By 3:00Pm Est
2018,New Mexico,By 3:00Pm Est
2019,LSU,SEC
2019,Ohio St,Big Ten
2019,Clemson,ACC
2019,Alabama,SEC
2019,Wisconsin,Big Ten
2019,N Carolina,ACC
2019,Georgia,SEC
2019,Michigan,Big Ten
2019,Virginia Tech,ACC
2019,Florida,SEC
2019,Penn St,Big Ten
2019,Virginia,ACC
2019,Auburn,SEC
2019,Iowa,Big Ten
2019,Louisville,ACC
2019,Kentucky,SEC
2019,Minnesota,Big Ten
2019,Florida St,ACC
2019,Texas A&M,SEC
2019,Indiana,Big Ten
2019,Pittsburgh,ACC
2019,Tennessee,SEC
2019,Nebraska,Big Ten
2019,Syracuse,ACC
2019,Mississippi,SEC
2019,Michigan St,Big Ten
2019,Boston College,ACC
2019,Missouri,SEC
2019,Purdue,Big Ten
2019,Wake Forest,ACC
2019,S Carolina,SEC
2019,Northwestern,Big Ten
2019,Duke,ACC
2019,Miss St,SEC
2019,Illinois,Big Ten
2019,"Miami, Fl",ACC
2019,Arkansas,SEC
2019,Maryland,Big Ten
2019,Georgia Tech,ACC
2019,Vanderbilt,SEC
2019,Rutgers,Big Ten
2019,N Carolina St,ACC
2019,Texas,Big 12
2019,Oregon,Pac-12
2019,Memphis,AAC
2019,Baylor,Big 12
2019,Washington,Pac-12
2019,Navy,AAC
2019,Oklahoma,Big 12
2019,Utah,Pac-12
2019,Cincinnati,AAC
2019,Kansas St,Big 12
2019,USC,Pac-12
2019,UCF,AAC
2019,Oklahoma St,Big 12
2019,California,Pac-12
2019,SMU,AAC
2019,Iowa St,Big 12
2019,Arizona St,Pac-12
2019,Tulane,AAC
2019,TCU,Big 12
2019,Oregon St,Pac-12
2019,Tulsa,AAC
2019,West Virginia,Big 12
2019,Wash St,Pac-12
2019,Temple,AAC
2019,Texas Tech,Big 12
2019,Colorado,Pac-12
2019,Houston,AAC
2019,Kansas,Big 12
2019,UCLA,Pac-12
2019,USF,AAC
2019,Stanford,Pac-12
2019,E Carolina,AAC
2019,Arizona,Pac-12
2019,Connecticut,AAC
2019,FAU,C-USA
2019,Buffalo,MAC
2019,Notre Dame,Independent
2019,La Tech,C-USA
2019,Ohio,MAC
2019,BYU,Independent
2019,WKU,C-USA
2019,Kent St,MAC
2019,Liberty,Independent
2019,Marshall,C-USA
2019,W Michigan,MAC
2019,Army,Independent
2019,UAB,C-USA
2019,Ball St,MAC
2019,N Mexico St,Independent
2019,S Miss,C-USA
2019,"Miami, OH",MAC
2019,UMass,Independent
2019,Charlotte,C-USA
2019,N Illinois,MAC
2019,Middle Tenn,C-USA
2019,C Michigan,MAC
2019,FIU,C-USA
2019,E Michigan,MAC
2019,Rice,C-USA
2019,Toledo,MAC
2019,North Texas,C-USA
2019,Bowling Green,MAC
2019,UTSA,C-USA
2019,Akron,MAC
2019,Old Dominion,C-USA
2019,UTEP,C-USA
2019,Boise St,Tuesday By   3:00Pm
2019,Louisiana,Sun Belt
2019,Wyoming,Tuesday By   3:00Pm
2019,Arkansas St,Sun Belt
2019,Colorado St,Tuesday By   3:00Pm
2019,Troy,Sun Belt
2019,Hawaii,Tuesday By   3:00Pm
2019,ULM,Sun Belt
2019,Utah St,Tuesday By   3:00Pm
2019,Coastal Carolina,Sun Belt
2019,Fresno St,Tuesday By   3:00Pm
2019,Georgia St,Sun Belt
2019,Nevada,Tuesday By   3:00Pm
2019,S Alabama,Sun Belt
2019,San Jose St,Tuesday By   3:00Pm
2019,Texas St,Sun Belt
2019,UNLV,Tuesday By   3:00Pm
2019,New Mexico,Tuesday By   3:00Pm
2020,Alabama,SEC
2020,Ohio St,Big Ten
2020,Pittsburgh,ACC
2020,Florida,SEC
2020,Iowa,Big Ten
2020,"Miami, Fl",ACC
2020,Georgia,SEC
2020,Indiana,Big Ten
2020,Syracuse,ACC
2020,Texas A&M,SEC
2020,Wisconsin,Big Ten
2020,Boston College,ACC
2020,LSU,SEC
2020,Northwestern,Big Ten
2020,Virginia Tech,ACC
2020,Auburn,SEC
2020,Penn St,Big Ten
