year,week,date,team,rank
2020,2020-W36,2020-09-06,Memphis,1
2020,2020-W36,2020-09-06,Ohio St,2
2020,2020-W36,2020-09-06,Clemson,3
2020,2020-W36,2020-09-06,LSU,4
2020,2020-W36,2020-09-06,Alabama,5
2020,2020-W36,2020-09-06,Texas,6
2020,2020-W36,2020-09-06,Georgia,8
2020,2020-W36,2020-09-06,Notre Dame,8
2020,2020-W36,2020-09-06,Florida,9
2020,2020-W36,2020-09-06,Iowa,12
2020,2020-W36,2020-09-06,Wisconsin,12
2020,2020-W36,2020-09-06,Oregon,12
2020,2020-W36,2020-09-06,Texas A&M,16
2020,2020-W36,2020-09-06,Penn St,16
2020,2020-W36,2020-09-06,North Carolina,16
2020,2020-W36,2020-09-06,Michigan,16
2020,2020-W36,2020-09-06,Virginia Tech,18
2020,2020-W36,2020-09-06,Kentucky,18
2020,2020-W36,2020-09-06,Oklahoma,19
2020,2020-W36,2020-09-06,Auburn,21
2020,2020-W36,2020-09-06,Oklahoma St,21
2020,2020-W36,2020-09-06,Indiana,24
2020,2020-W36,2020-09-06,USC,24
2020,2020-W36,2020-09-06,West Virginia,24
2020,2020-W36,2020-09-06,Tennessee,26
2020,2020-W36,2020-09-06,UCF,26
2020,2020-W36,2020-09-06,Minnesota,28
2020,2020-W36,2020-09-06,Washington,28
2020,2020-W36,2020-09-06,Cincinnati,30
2020,2020-W36,2020-09-06,Iowa St,30
2020,2020-W36,2020-09-06,Virginia,34
2020,2020-W36,2020-09-06,Louisville,34
2020,2020-W36,2020-09-06,California,34
2020,2020-W36,2020-09-06,Navy,34
2020,2020-W36,2020-09-06,Northwestern,37
2020,2020-W36,2020-09-06,Utah,37
2020,2020-W36,2020-09-06,Kansas St,37
2020,2020-W36,2020-09-06,Mississippi,42
2020,2020-W36,2020-09-06,Nebraska,42
2020,2020-W36,2020-09-06,Purdue,42
2020,2020-W36,2020-09-06,TCU,42
2020,2020-W36,2020-09-06,Texas Tech,42
2020,2020-W36,2020-09-06,Houston,45
2020,2020-W36,2020-09-06,Baylor,45
2020,2020-W36,2020-09-06,Appalachian St,45
2020,2020-W36,2020-09-06,Florida St,51
2020,2020-W36,2020-09-06,Oregon St,51
2020,2020-W36,2020-09-06,Buffalo,51
2020,2020-W36,2020-09-06,Boise St,51
2020,2020-W36,2020-09-06,Louisiana,51
2020,2020-W36,2020-09-06,Air Force,51
2020,2020-W36,2020-09-06,Army,52
2020,2020-W36,2020-09-06,South Carolina,56
2020,2020-W36,2020-09-06,Arizona St,56
2020,2020-W36,2020-09-06,Washington St,56
2020,2020-W36,2020-09-06,Ohio,56
2020,2020-W36,2020-09-06,Tulsa,57
2020,2020-W36,2020-09-06,SMU,58
2020,2020-W36,2020-09-06,Pittsburgh,65
2020,2020-W36,2020-09-06,"Miami, Fl",65
2020,2020-W36,2020-09-06,Boston College,65
2020,2020-W36,2020-09-06,Georgia Tech,65
2020,2020-W36,2020-09-06,Duke,65
2020,2020-W36,2020-09-06,Stanford,65
2020,2020-W36,2020-09-06,WKU,65
2020,2020-W36,2020-09-06,BYU,67
2020,2020-W36,2020-09-06,FAU,67
2020,2020-W36,2020-09-06,UAB,68
2020,2020-W36,2020-09-06,Mississippi St,72
2020,2020-W36,2020-09-06,Illinois,72
2020,2020-W36,2020-09-06,Colorado,72
2020,2020-W36,2020-09-06,Wyoming,72
2020,2020-W36,2020-09-06,Missouri,76
2020,2020-W36,2020-09-06,Tulane,76
2020,2020-W36,2020-09-06,UCLA,76
2020,2020-W36,2020-09-06,Colorado St,76
2020,2020-W36,2020-09-06,Syracuse,81
2020,2020-W36,2020-09-06,Temple,81
2020,2020-W36,2020-09-06,Arizona,81
2020,2020-W36,2020-09-06,Kent St,81
2020,2020-W36,2020-09-06,Georgia Southern,81
2020,2020-W36,2020-09-06,NC State,86
2020,2020-W36,2020-09-06,Wake Forest,86
2020,2020-W36,2020-09-06,Miami (OH),86
2020,2020-W36,2020-09-06,Louisiana Tech,86
2020,2020-W36,2020-09-06,San Diego St,86
2020,2020-W36,2020-09-06,Michigan St,88
2020,2020-W36,2020-09-06,Ball St,88
2020,2020-W36,2020-09-06,South Alabama,89
2020,2020-W36,2020-09-06,Maryland,92
2020,2020-W36,2020-09-06,Kansas,92
2020,2020-W36,2020-09-06,Nevada,92
2020,2020-W36,2020-09-06,Marshall,93
2020,2020-W36,2020-09-06,USF,99
2020,2020-W36,2020-09-06,Charlotte,99
2020,2020-W36,2020-09-06,Coastal Carolina,99
2020,2020-W36,2020-09-06,Troy,99
2020,2020-W36,2020-09-06,Fresno St,99
2020,2020-W36,2020-09-06,Hawaii,99
2020,2020-W36,2020-09-06,Rutgers,102
2020,2020-W36,2020-09-06,East Carolina,102
2020,2020-W36,2020-09-06,Rice,102
2020,2020-W36,2020-09-06,Northern Illinois,103
2020,2020-W36,2020-09-06,Liberty,109
2020,2020-W36,2020-09-06,Western Michigan,109
2020,2020-W36,2020-09-06,Central Michigan,109
2020,2020-W36,2020-09-06,San Jose St,109
2020,2020-W36,2020-09-06,ULM,109
2020,2020-W36,2020-09-06,Utah St,109
2020,2020-W36,2020-09-06,Arkansas,110
2020,2020-W36,2020-09-06,Toledo,113
2020,2020-W36,2020-09-06,Eastern Michigan,113
2020,2020-W36,2020-09-06,FIU,113
2020,2020-W36,2020-09-06,Georgia St,115
2020,2020-W36,2020-09-06,UNLV,115
2020,2020-W36,2020-09-06,Vanderbilt,116
2020,2020-W36,2020-09-06,UTSA,118
2020,2020-W36,2020-09-06,North Texas,118
2020,2020-W36,2020-09-06,New Mexico,120
2020,2020-W36,2020-09-06,UTEP,120
2020,2020-W36,2020-09-06,Bowling Green,121
2020,2020-W36,2020-09-06,Akron,122
2020,2020-W36,2020-09-06,Arkansas St,124
2020,2020-W36,2020-09-06,UMass,124
2020,2020-W36,2020-09-06,Middle Tenn,125
2020,2020-W36,2020-09-06,Texas St,126
2020,2020-W36,2020-09-06,Southern Miss,127
2020,2020-W37,2020-09-13,Notre Dame,1
2020,2020-W37,2020-09-13,Louisiana,2
2020,2020-W37,2020-09-13,Clemson,3
2020,2020-W37,2020-09-13,North Carolina,4
2020,2020-W37,2020-09-13,Louisville,5
2020,2020-W37,2020-09-13,BYU,6
2020,2020-W37,2020-09-13,Georgia Tech,7
2020,2020-W37,2020-09-13,Texas,8
2020,2020-W37,2020-09-13,Memphis,9
2020,2020-W37,2020-09-13,Ohio St,10
2020,2020-W37,2020-09-13,"Miami, Fl",11
2020,2020-W37,2020-09-13,LSU,12
2020,2020-W37,2020-09-13,Alabama,13
2020,2020-W37,2020-09-13,Georgia,14
2020,2020-W37,2020-09-13,Florida,15
2020,2020-W37,2020-09-13,Iowa,18
2020,2020-W37,2020-09-13,Wisconsin,18
2020,2020-W37,2020-09-13,Oregon,18
2020,2020-W37,2020-09-13,Appalachian St,19
2020,2020-W37,2020-09-13,Texas A&M,22
2020,2020-W37,2020-09-13,Penn St,22
2020,2020-W37,2020-09-13,Michigan,22
2020,2020-W37,2020-09-13,Virginia Tech,25
2020,2020-W37,2020-09-13,Kentucky,25
2020,2020-W37,2020-09-13,Oklahoma,25
2020,2020-W37,2020-09-13,Auburn,27
2020,2020-W37,2020-09-13,Oklahoma St,27
2020,2020-W37,2020-09-13,West Virginia,28
2020,2020-W37,2020-09-13,Indiana,30
2020,2020-W37,2020-09-13,USC,30
2020,2020-W37,2020-09-13,Tennessee,32
2020,2020-W37,2020-09-13,UCF,32
2020,2020-W37,2020-09-13,Minnesota,34
2020,2020-W37,2020-09-13,Washington,34
2020,2020-W37,2020-09-13,Cincinnati,35
2020,2020-W37,2020-09-13,Army,36
2020,2020-W37,2020-09-13,Virginia,39
2020,2020-W37,2020-09-13,California,39
2020,2020-W37,2020-09-13,Tulane,39
2020,2020-W37,2020-09-13,Northwestern,42
2020,2020-W37,2020-09-13,Utah,42
2020,2020-W37,2020-09-13,Arkansas St,42
2020,2020-W37,2020-09-13,Texas Tech,43
2020,2020-W37,2020-09-13,Mississippi,47
2020,2020-W37,2020-09-13,Nebraska,47
2020,2020-W37,2020-09-13,Purdue,47
2020,2020-W37,2020-09-13,TCU,47
2020,2020-W37,2020-09-13,Houston,49
2020,2020-W37,2020-09-13,Baylor,49
2020,2020-W37,2020-09-13,Oregon St,53
2020,2020-W37,2020-09-13,Buffalo,53
2020,2020-W37,2020-09-13,Boise St,53
2020,2020-W37,2020-09-13,Air Force,53
2020,2020-W37,2020-09-13,South Carolina,57
2020,2020-W37,2020-09-13,Arizona St,57
2020,2020-W37,2020-09-13,Washington St,57
2020,2020-W37,2020-09-13,Ohio,57
2020,2020-W37,2020-09-13,Tulsa,58
2020,2020-W37,2020-09-13,SMU,59
2020,2020-W37,2020-09-13,Coastal Carolina,60
2020,2020-W37,2020-09-13,Pittsburgh,61
2020,2020-W37,2020-09-13,Boston College,63
2020,2020-W37,2020-09-13,Stanford,63
2020,2020-W37,2020-09-13,FAU,64
2020,2020-W37,2020-09-13,Mississippi St,68
2020,2020-W37,2020-09-13,Illinois,68
2020,2020-W37,2020-09-13,Colorado,68
2020,2020-W37,2020-09-13,Wyoming,68
2020,2020-W37,2020-09-13,Duke,69
2020,2020-W37,2020-09-13,Missouri,72
2020,2020-W37,2020-09-13,UCLA,72
2020,2020-W37,2020-09-13,Colorado St,72
2020,2020-W37,2020-09-13,Georgia Southern,73
2020,2020-W37,2020-09-13,Temple,76
2020,2020-W37,2020-09-13,Arizona,76
2020,2020-W37,2020-09-13,Kent St,76
2020,2020-W37,2020-09-13,Iowa St,77
2020,2020-W37,2020-09-13,NC State,81
2020,2020-W37,2020-09-13,Miami (OH),81
2020,2020-W37,2020-09-13,Louisiana Tech,81
2020,2020-W37,2020-09-13,San Diego St,81
2020,2020-W37,2020-09-13,Michigan St,83
2020,2020-W37,2020-09-13,Ball St,83
2020,2020-W37,2020-09-13,Wake Forest,84
2020,2020-W37,2020-09-13,Maryland,86
2020,2020-W37,2020-09-13,Nevada,86
2020,2020-W37,2020-09-13,Syracuse,87
2020,2020-W37,2020-09-13,USF,89
2020,2020-W37,2020-09-13,Marshall,89
2020,2020-W37,2020-09-13,Troy,92
2020,2020-W37,2020-09-13,Fresno St,92
2020,2020-W37,2020-09-13,Hawaii,92
2020,2020-W37,2020-09-13,Navy,93
2020,2020-W37,2020-09-13,WKU,94
2020,2020-W37,2020-09-13,Rutgers,97
2020,2020-W37,2020-09-13,East Carolina,97
2020,2020-W37,2020-09-13,Rice,97
2020,2020-W37,2020-09-13,Northern Illinois,98
2020,2020-W37,2020-09-13,Liberty,103
2020,2020-W37,2020-09-13,Western Michigan,103
2020,2020-W37,2020-09-13,Central Michigan,103
2020,2020-W37,2020-09-13,San Jose St,103
2020,2020-W37,2020-09-13,Utah St,103
2020,2020-W37,2020-09-13,Arkansas,104
2020,2020-W37,2020-09-13,Florida St,108
2020,2020-W37,2020-09-13,Toledo,108
2020,2020-W37,2020-09-13,Eastern Michigan,108
2020,2020-W37,2020-09-13,FIU,108
2020,2020-W37,2020-09-13,Georgia St,110
2020,2020-W37,2020-09-13,UNLV,110
2020,2020-W37,2020-09-13,UTSA,111
2020,2020-W37,2020-09-13,Vanderbilt,112
2020,2020-W37,2020-09-13,North Texas,113
2020,2020-W37,2020-09-13,New Mexico,114
2020,2020-W37,2020-09-13,Bowling Green,115
2020,2020-W37,2020-09-13,Akron,116
2020,2020-W37,2020-09-13,UMass,117
2020,2020-W37,2020-09-13,UAB,119
2020,2020-W37,2020-09-13,UTEP,119
2020,2020-W37,2020-09-13,Charlotte,120
2020,2020-W37,2020-09-13,Kansas St,121
2020,2020-W37,2020-09-13,ULM,123
2020,2020-W37,2020-09-13,South Alabama,123
2020,2020-W37,2020-09-13,Middle Tenn,124
2020,2020-W37,2020-09-13,Kansas,125
2020,2020-W37,2020-09-13,Southern Miss,126
2020,2020-W37,2020-09-13,Texas St,127
2020,2020-W38,2020-09-20,"Miami, Fl",1
2020,2020-W38,2020-09-20,UCF,2
2020,2020-W38,2020-09-20,Notre Dame,3
2020,2020-W38,2020-09-20,Louisiana,4
2020,2020-W38,2020-09-20,Oklahoma St,5
2020,2020-W38,2020-09-20,Clemson,6
2020,2020-W38,2020-09-20,North Carolina,7
2020,2020-W38,2020-09-20,BYU,8
2020,2020-W38,2020-09-20,Louisville,9
2020,2020-W38,2020-09-20,Marshall,10
2020,2020-W38,2020-09-20,Texas,11
2020,2020-W38,2020-09-20,Memphis,12
2020,2020-W38,2020-09-20,Ohio St,13
2020,2020-W38,2020-09-20,LSU,14
2020,2020-W38,2020-09-20,Alabama,16
2020,2020-W38,2020-09-20,Boston College,16
2020,2020-W38,2020-09-20,Georgia,17
2020,2020-W38,2020-09-20,Florida,18
2020,2020-W38,2020-09-20,Iowa,21
2020,2020-W38,2020-09-20,Wisconsin,21
2020,2020-W38,2020-09-20,Oregon,21
2020,2020-W38,2020-09-20,Navy,22
2020,2020-W38,2020-09-20,Texas A&M,25
2020,2020-W38,2020-09-20,Penn St,25
2020,2020-W38,2020-09-20,Michigan,25
2020,2020-W38,2020-09-20,Virginia Tech,28
2020,2020-W38,2020-09-20,Kentucky,28
2020,2020-W38,2020-09-20,Oklahoma,28
2020,2020-W38,2020-09-20,Georgia Tech,29
2020,2020-W38,2020-09-20,Auburn,30
2020,2020-W38,2020-09-20,Pittsburgh,31
2020,2020-W38,2020-09-20,West Virginia,32
2020,2020-W38,2020-09-20,Indiana,34
2020,2020-W38,2020-09-20,USC,34
2020,2020-W38,2020-09-20,Tennessee,35
2020,2020-W38,2020-09-20,Minnesota,37
2020,2020-W38,2020-09-20,Washington,37
2020,2020-W38,2020-09-20,Cincinnati,38
2020,2020-W38,2020-09-20,Army,39
2020,2020-W38,2020-09-20,Virginia,41
2020,2020-W38,2020-09-20,California,41
2020,2020-W38,2020-09-20,Northwestern,44
2020,2020-W38,2020-09-20,Utah,44
2020,2020-W38,2020-09-20,Arkansas St,44
2020,2020-W38,2020-09-20,Texas Tech,46
2020,2020-W38,2020-09-20,NC State,46
2020,2020-W38,2020-09-20,Mississippi,51
2020,2020-W38,2020-09-20,Nebraska,51
2020,2020-W38,2020-09-20,Purdue,51
2020,2020-W38,2020-09-20,TCU,51
2020,2020-W38,2020-09-20,SMU,51
2020,2020-W38,2020-09-20,Houston,53
2020,2020-W38,2020-09-20,Baylor,53
2020,2020-W38,2020-09-20,Oregon St,57
2020,2020-W38,2020-09-20,Buffalo,57
2020,2020-W38,2020-09-20,Boise St,57
2020,2020-W38,2020-09-20,Air Force,57
2020,2020-W38,2020-09-20,South Carolina,61
2020,2020-W38,2020-09-20,Arizona St,61
2020,2020-W38,2020-09-20,Washington St,61
2020,2020-W38,2020-09-20,Ohio,61
2020,2020-W38,2020-09-20,Coastal Carolina,62
2020,2020-W38,2020-09-20,Stanford,63
2020,2020-W38,2020-09-20,FAU,64
2020,2020-W38,2020-09-20,Mississippi St,68
2020,2020-W38,2020-09-20,Illinois,68
2020,2020-W38,2020-09-20,Colorado,68
2020,2020-W38,2020-09-20,Wyoming,68
2020,2020-W38,2020-09-20,Missouri,71
2020,2020-W38,2020-09-20,UCLA,71
2020,2020-W38,2020-09-20,Colorado St,71
2020,2020-W38,2020-09-20,Liberty,72
2020,2020-W38,2020-09-20,Georgia Southern,73
2020,2020-W38,2020-09-20,Temple,76
2020,2020-W38,2020-09-20,Arizona,76
2020,2020-W38,2020-09-20,Kent St,76
2020,2020-W38,2020-09-20,Iowa St,77
2020,2020-W38,2020-09-20,Tulsa,79
2020,2020-W38,2020-09-20,Louisiana Tech,79
2020,2020-W38,2020-09-20,Miami (OH),81
2020,2020-W38,2020-09-20,San Diego St,81
2020,2020-W38,2020-09-20,Michigan St,83
2020,2020-W38,2020-09-20,Ball St,83
2020,2020-W38,2020-09-20,Maryland,85
2020,2020-W38,2020-09-20,Nevada,85
2020,2020-W38,2020-09-20,Troy,86
2020,2020-W38,2020-09-20,USF,89
2020,2020-W38,2020-09-20,Fresno St,89
2020,2020-W38,2020-09-20,Hawaii,89
2020,2020-W38,2020-09-20,Appalachian St,93
2020,2020-W38,2020-09-20,Rutgers,93
2020,2020-W38,2020-09-20,East Carolina,93
2020,2020-W38,2020-09-20,Rice,93
2020,2020-W38,2020-09-20,Northern Illinois,94
2020,2020-W38,2020-09-20,Western Michigan,98
2020,2020-W38,2020-09-20,Central Michigan,98
2020,2020-W38,2020-09-20,San Jose St,98
2020,2020-W38,2020-09-20,Utah St,98
2020,2020-W38,2020-09-20,Arkansas,99
2020,2020-W38,2020-09-20,Florida St,103
2020,2020-W38,2020-09-20,Toledo,103
2020,2020-W38,2020-09-20,Eastern Michigan,103
2020,2020-W38,2020-09-20,FIU,103
2020,2020-W38,2020-09-20,UNLV,105
2020,2020-W38,2020-09-20,UTSA,105
2020,2020-W38,2020-09-20,Georgia St,107
2020,2020-W38,2020-09-20,Vanderbilt,107
2020,2020-W38,2020-09-20,New Mexico,108
2020,2020-W38,2020-09-20,Bowling Green,109
2020,2020-W38,2020-09-20,Akron,110
2020,2020-W38,2020-09-20,Tulane,112
2020,2020-W38,2020-09-20,UMass,112
2020,2020-W38,2020-09-20,UTEP,113
2020,2020-W38,2020-09-20,UAB,114
2020,2020-W38,2020-09-20,Duke,115
2020,2020-W38,2020-09-20,Charlotte,116
2020,2020-W38,2020-09-20,Syracuse,117
2020,2020-W38,2020-09-20,Kansas St,118
2020,2020-W38,2020-09-20,South Alabama,119
2020,2020-W38,2020-09-20,Wake Forest,120
2020,2020-W38,2020-09-20,North Texas,121
2020,2020-W38,2020-09-20,Kansas,122
2020,2020-W38,2020-09-20,WKU,123
2020,2020-W38,2020-09-20,Middle Tenn,124
2020,2020-W38,2020-09-20,ULM,125
2020,2020-W38,2020-09-20,Texas St,126
2020,2020-W38,2020-09-20,Southern Miss,127
2020,2020-W39,2020-09-27,Oklahoma St,2
2020,2020-W39,2020-09-27,"Miami, Fl",2
2020,2020-W39,2020-09-27,UCF,3
2020,2020-W39,2020-09-27,Louisiana,4
2020,2020-W39,2020-09-27,Pittsburgh,5
2020,2020-W39,2020-09-27,Notre Dame,6
2020,2020-W39,2020-09-27,Texas,7
2020,2020-W39,2020-09-27,Auburn,8
2020,2020-W39,2020-09-27,BYU,9
2020,2020-W39,2020-09-27,Florida,10
2020,2020-W39,2020-09-27,Virginia Tech,11
2020,2020-W39,2020-09-27,Cincinnati,12
2020,2020-W39,2020-09-27,Alabama,13
2020,2020-W39,2020-09-27,Clemson,15
2020,2020-W39,2020-09-27,Mississippi St,15
2020,2020-W39,2020-09-27,Tennessee,16
2020,2020-W39,2020-09-27,North Carolina,17
2020,2020-W39,2020-09-27,Georgia,18
2020,2020-W39,2020-09-27,Marshall,19
2020,2020-W39,2020-09-27,Texas A&M,20
2020,2020-W39,2020-09-27,Memphis,21
2020,2020-W39,2020-09-27,Ohio St,22
2020,2020-W39,2020-09-27,Boston College,23
2020,2020-W39,2020-09-27,Iowa St,24
2020,2020-W39,2020-09-27,Iowa,28
2020,2020-W39,2020-09-27,Wisconsin,28
2020,2020-W39,2020-09-27,Oregon,28
2020,2020-W39,2020-09-27,Louisville,28
2020,2020-W39,2020-09-27,Navy,29
2020,2020-W39,2020-09-27,Penn St,31
2020,2020-W39,2020-09-27,Michigan,31
2020,2020-W39,2020-09-27,Virginia,32
2020,2020-W39,2020-09-27,Indiana,34
2020,2020-W39,2020-09-27,USC,34
2020,2020-W39,2020-09-27,West Virginia,37
2020,2020-W39,2020-09-27,Minnesota,37
2020,2020-W39,2020-09-27,Washington,37
2020,2020-W39,2020-09-27,California,38
2020,2020-W39,2020-09-27,Northwestern,41
2020,2020-W39,2020-09-27,Utah,41
2020,2020-W39,2020-09-27,Arkansas St,41
2020,2020-W39,2020-09-27,Baylor,42
2020,2020-W39,2020-09-27,SMU,43
2020,2020-W39,2020-09-27,Nebraska,45
2020,2020-W39,2020-09-27,Purdue,45
2020,2020-W39,2020-09-27,Houston,46
2020,2020-W39,2020-09-27,Kentucky,47
2020,2020-W39,2020-09-27,Oregon St,51
2020,2020-W39,2020-09-27,Buffalo,51
2020,2020-W39,2020-09-27,Boise St,51
2020,2020-W39,2020-09-27,Air Force,51
2020,2020-W39,2020-09-27,Texas Tech,53
2020,2020-W39,2020-09-27,Liberty,53
2020,2020-W39,2020-09-27,Arizona St,56
2020,2020-W39,2020-09-27,Washington St,56
2020,2020-W39,2020-09-27,Ohio,56
2020,2020-W39,2020-09-27,Coastal Carolina,57
2020,2020-W39,2020-09-27,Kansas St,60
2020,2020-W39,2020-09-27,Mississippi,60
2020,2020-W39,2020-09-27,Syracuse,60
2020,2020-W39,2020-09-27,Stanford,61
2020,2020-W39,2020-09-27,FAU,62
2020,2020-W39,2020-09-27,LSU,67
2020,2020-W39,2020-09-27,Illinois,67
2020,2020-W39,2020-09-27,Colorado,67
2020,2020-W39,2020-09-27,Wyoming,67
2020,2020-W39,2020-09-27,Army,67
2020,2020-W39,2020-09-27,NC State,68
2020,2020-W39,2020-09-27,UCLA,70
2020,2020-W39,2020-09-27,Colorado St,70
2020,2020-W39,2020-09-27,Temple,73
2020,2020-W39,2020-09-27,Arizona,73
2020,2020-W39,2020-09-27,Kent St,73
2020,2020-W39,2020-09-27,Louisiana Tech,74
2020,2020-W39,2020-09-27,Tulsa,76
2020,2020-W39,2020-09-27,Georgia Southern,76
2020,2020-W39,2020-09-27,Miami (OH),78
2020,2020-W39,2020-09-27,San Diego St,78
2020,2020-W39,2020-09-27,Michigan St,80
2020,2020-W39,2020-09-27,Ball St,80
2020,2020-W39,2020-09-27,South Carolina,81
2020,2020-W39,2020-09-27,Missouri,82
2020,2020-W39,2020-09-27,Maryland,84
2020,2020-W39,2020-09-27,Nevada,84
2020,2020-W39,2020-09-27,USF,87
2020,2020-W39,2020-09-27,Fresno St,87
2020,2020-W39,2020-09-27,Hawaii,87
2020,2020-W39,2020-09-27,Appalachian St,88
2020,2020-W39,2020-09-27,Rutgers,90
2020,2020-W39,2020-09-27,Rice,90
2020,2020-W39,2020-09-27,East Carolina,92
2020,2020-W39,2020-09-27,Northern Illinois,92
2020,2020-W39,2020-09-27,Western Michigan,96
2020,2020-W39,2020-09-27,Central Michigan,96
2020,2020-W39,2020-09-27,San Jose St,96
2020,2020-W39,2020-09-27,Utah St,96
2020,2020-W39,2020-09-27,Troy,97
2020,2020-W39,2020-09-27,UTSA,98
2020,2020-W39,2020-09-27,Toledo,100
2020,2020-W39,2020-09-27,Eastern Michigan,100
2020,2020-W39,2020-09-27,Florida St,101
