year,week,date,team,rank
2020,2020-W39,2020-09-27,UNLV,102
2020,2020-W39,2020-09-27,TCU,103
2020,2020-W39,2020-09-27,Georgia St,104
2020,2020-W39,2020-09-27,New Mexico,105
2020,2020-W39,2020-09-27,Bowling Green,106
2020,2020-W39,2020-09-27,UAB,109
2020,2020-W39,2020-09-27,Tulane,109
2020,2020-W39,2020-09-27,Akron,109
2020,2020-W39,2020-09-27,UMass,110
2020,2020-W39,2020-09-27,Arkansas,111
2020,2020-W39,2020-09-27,UTEP,112
2020,2020-W39,2020-09-27,Oklahoma,113
2020,2020-W39,2020-09-27,Georgia Tech,114
2020,2020-W39,2020-09-27,Vanderbilt,115
2020,2020-W39,2020-09-27,Charlotte,116
2020,2020-W39,2020-09-27,Wake Forest,117
2020,2020-W39,2020-09-27,Duke,118
2020,2020-W39,2020-09-27,North Texas,119
2020,2020-W39,2020-09-27,FIU,120
2020,2020-W39,2020-09-27,WKU,121
2020,2020-W39,2020-09-27,Kansas,122
2020,2020-W39,2020-09-27,South Alabama,123
2020,2020-W39,2020-09-27,Texas St,124
2020,2020-W39,2020-09-27,Middle Tenn,125
2020,2020-W39,2020-09-27,ULM,126
2020,2020-W39,2020-09-27,Southern Miss,127
2020,2020-W40,2020-10-04,Alabama,1
2020,2020-W40,2020-10-04,Oklahoma St,2
2020,2020-W40,2020-10-04,"Miami, Fl",3
2020,2020-W40,2020-10-04,Georgia,4
2020,2020-W40,2020-10-04,North Carolina,5
2020,2020-W40,2020-10-04,Clemson,6
2020,2020-W40,2020-10-04,BYU,7
2020,2020-W40,2020-10-04,Louisiana,8
2020,2020-W40,2020-10-04,Florida,9
2020,2020-W40,2020-10-04,Cincinnati,10
2020,2020-W40,2020-10-04,Notre Dame,11
2020,2020-W40,2020-10-04,Tennessee,12
2020,2020-W40,2020-10-04,Virginia Tech,13
2020,2020-W40,2020-10-04,SMU,14
2020,2020-W40,2020-10-04,Auburn,15
2020,2020-W40,2020-10-04,West Virginia,16
2020,2020-W40,2020-10-04,UCF,17
2020,2020-W40,2020-10-04,NC State,18
2020,2020-W40,2020-10-04,Air Force,19
2020,2020-W40,2020-10-04,Tulsa,20
2020,2020-W40,2020-10-04,Pittsburgh,21
2020,2020-W40,2020-10-04,Coastal Carolina,22
2020,2020-W40,2020-10-04,Mississippi,23
2020,2020-W40,2020-10-04,Kansas St,24
2020,2020-W40,2020-10-04,Iowa St,25
2020,2020-W40,2020-10-04,Marshall,26
2020,2020-W40,2020-10-04,TCU,27
2020,2020-W40,2020-10-04,Ohio St,28
2020,2020-W40,2020-10-04,Texas A&M,29
2020,2020-W40,2020-10-04,Iowa,33
2020,2020-W40,2020-10-04,Wisconsin,33
2020,2020-W40,2020-10-04,Oregon,33
2020,2020-W40,2020-10-04,Louisville,33
2020,2020-W40,2020-10-04,Texas,34
2020,2020-W40,2020-10-04,Penn St,36
2020,2020-W40,2020-10-04,Michigan,36
2020,2020-W40,2020-10-04,Arkansas,37
2020,2020-W40,2020-10-04,Boston College,38
2020,2020-W40,2020-10-04,Indiana,40
2020,2020-W40,2020-10-04,USC,40
2020,2020-W40,2020-10-04,Minnesota,42
2020,2020-W40,2020-10-04,Washington,42
2020,2020-W40,2020-10-04,California,43
2020,2020-W40,2020-10-04,Northwestern,45
2020,2020-W40,2020-10-04,Utah,45
2020,2020-W40,2020-10-04,Virginia,46
2020,2020-W40,2020-10-04,Memphis,49
2020,2020-W40,2020-10-04,Nebraska,49
2020,2020-W40,2020-10-04,Purdue,49
2020,2020-W40,2020-10-04,Houston,50
2020,2020-W40,2020-10-04,Oregon St,54
2020,2020-W40,2020-10-04,Buffalo,54
2020,2020-W40,2020-10-04,Boise St,54
2020,2020-W40,2020-10-04,Liberty,54
2020,2020-W40,2020-10-04,FAU,55
2020,2020-W40,2020-10-04,Arizona St,58
2020,2020-W40,2020-10-04,Washington St,58
2020,2020-W40,2020-10-04,Ohio,58
2020,2020-W40,2020-10-04,LSU,59
2020,2020-W40,2020-10-04,Syracuse,60
2020,2020-W40,2020-10-04,Navy,62
2020,2020-W40,2020-10-04,Stanford,62
2020,2020-W40,2020-10-04,Mississippi St,63
2020,2020-W40,2020-10-04,Army,64
2020,2020-W40,2020-10-04,Illinois,67
2020,2020-W40,2020-10-04,Colorado,67
2020,2020-W40,2020-10-04,Wyoming,67
2020,2020-W40,2020-10-04,Baylor,70
2020,2020-W40,2020-10-04,UCLA,70
2020,2020-W40,2020-10-04,Colorado St,70
2020,2020-W40,2020-10-04,Temple,73
2020,2020-W40,2020-10-04,Arizona,73
2020,2020-W40,2020-10-04,Kent St,73
2020,2020-W40,2020-10-04,Georgia Southern,74
2020,2020-W40,2020-10-04,Georgia St,75
2020,2020-W40,2020-10-04,Miami (OH),77
2020,2020-W40,2020-10-04,San Diego St,77
2020,2020-W40,2020-10-04,Michigan St,79
2020,2020-W40,2020-10-04,Ball St,79
2020,2020-W40,2020-10-04,Louisiana Tech,80
2020,2020-W40,2020-10-04,Maryland,82
2020,2020-W40,2020-10-04,Nevada,82
2020,2020-W40,2020-10-04,Arkansas St,83
2020,2020-W40,2020-10-04,UAB,84
2020,2020-W40,2020-10-04,South Carolina,87
2020,2020-W40,2020-10-04,Fresno St,87
2020,2020-W40,2020-10-04,Hawaii,87
2020,2020-W40,2020-10-04,Appalachian St,88
2020,2020-W40,2020-10-04,Rutgers,90
2020,2020-W40,2020-10-04,Rice,90
2020,2020-W40,2020-10-04,Northern Illinois,91
2020,2020-W40,2020-10-04,Kentucky,93
2020,2020-W40,2020-10-04,Missouri,93
2020,2020-W40,2020-10-04,Western Michigan,97
2020,2020-W40,2020-10-04,Central Michigan,97
2020,2020-W40,2020-10-04,San Jose St,97
2020,2020-W40,2020-10-04,Utah St,97
2020,2020-W40,2020-10-04,Texas Tech,100
2020,2020-W40,2020-10-04,USF,100
2020,2020-W40,2020-10-04,Troy,100
2020,2020-W40,2020-10-04,Florida St,103
2020,2020-W40,2020-10-04,Toledo,103
2020,2020-W40,2020-10-04,Eastern Michigan,103
2020,2020-W40,2020-10-04,UNLV,104
2020,2020-W40,2020-10-04,New Mexico,105
2020,2020-W40,2020-10-04,Bowling Green,106
2020,2020-W40,2020-10-04,Tulane,108
2020,2020-W40,2020-10-04,Akron,108
2020,2020-W40,2020-10-04,UMass,109
2020,2020-W40,2020-10-04,UTEP,110
2020,2020-W40,2020-10-04,Georgia Tech,111
2020,2020-W40,2020-10-04,Oklahoma,112
2020,2020-W40,2020-10-04,Wake Forest,113
2020,2020-W40,2020-10-04,Duke,115
2020,2020-W40,2020-10-04,FIU,115
2020,2020-W40,2020-10-04,WKU,116
2020,2020-W40,2020-10-04,Charlotte,117
2020,2020-W40,2020-10-04,East Carolina,118
2020,2020-W40,2020-10-04,Vanderbilt,119
2020,2020-W40,2020-10-04,UTSA,120
2020,2020-W40,2020-10-04,Kansas,121
2020,2020-W40,2020-10-04,South Alabama,122
2020,2020-W40,2020-10-04,North Texas,123
2020,2020-W40,2020-10-04,Texas St,124
2020,2020-W40,2020-10-04,Southern Miss,125
2020,2020-W40,2020-10-04,ULM,126
2020,2020-W40,2020-10-04,Middle Tenn,127
2020,2020-W41,2020-10-11,Alabama,1
2020,2020-W41,2020-10-11,Georgia,2
2020,2020-W41,2020-10-11,Clemson,3
2020,2020-W41,2020-10-11,North Carolina,4
2020,2020-W41,2020-10-11,Auburn,5
2020,2020-W41,2020-10-11,Oklahoma St,6
2020,2020-W41,2020-10-11,"Miami, Fl",7
2020,2020-W41,2020-10-11,BYU,9
2020,2020-W41,2020-10-11,NC State,9
2020,2020-W41,2020-10-11,Notre Dame,10
2020,2020-W41,2020-10-11,Louisiana,11
2020,2020-W41,2020-10-11,Kansas St,12
2020,2020-W41,2020-10-11,Texas A&M,13
2020,2020-W41,2020-10-11,Cincinnati,14
2020,2020-W41,2020-10-11,Boston College,15
2020,2020-W41,2020-10-11,Florida,16
2020,2020-W41,2020-10-11,Tennessee,17
2020,2020-W41,2020-10-11,Virginia Tech,18
2020,2020-W41,2020-10-11,SMU,19
2020,2020-W41,2020-10-11,West Virginia,20
2020,2020-W41,2020-10-11,UCF,21
2020,2020-W41,2020-10-11,Air Force,22
2020,2020-W41,2020-10-11,Tulsa,23
2020,2020-W41,2020-10-11,Iowa St,24
2020,2020-W41,2020-10-11,Coastal Carolina,25
2020,2020-W41,2020-10-11,Marshall,26
2020,2020-W41,2020-10-11,Mississippi,27
2020,2020-W41,2020-10-11,Ohio St,28
2020,2020-W41,2020-10-11,Pittsburgh,29
2020,2020-W41,2020-10-11,Navy,30
2020,2020-W41,2020-10-11,Iowa,33
2020,2020-W41,2020-10-11,Wisconsin,33
2020,2020-W41,2020-10-11,Oregon,33
2020,2020-W41,2020-10-11,Penn St,35
2020,2020-W41,2020-10-11,Michigan,35
2020,2020-W41,2020-10-11,TCU,36
2020,2020-W41,2020-10-11,Indiana,38
2020,2020-W41,2020-10-11,USC,38
2020,2020-W41,2020-10-11,Houston,39
2020,2020-W41,2020-10-11,Minnesota,41
2020,2020-W41,2020-10-11,Washington,41
2020,2020-W41,2020-10-11,Arkansas,42
2020,2020-W41,2020-10-11,California,43
2020,2020-W41,2020-10-11,Northwestern,45
2020,2020-W41,2020-10-11,Utah,45
2020,2020-W41,2020-10-11,Missouri,46
2020,2020-W41,2020-10-11,Georgia Tech,47
2020,2020-W41,2020-10-11,Kentucky,51
2020,2020-W41,2020-10-11,Memphis,51
2020,2020-W41,2020-10-11,Nebraska,51
2020,2020-W41,2020-10-11,Purdue,51
2020,2020-W41,2020-10-11,Liberty,52
2020,2020-W41,2020-10-11,Oregon St,55
2020,2020-W41,2020-10-11,Buffalo,55
2020,2020-W41,2020-10-11,Boise St,55
2020,2020-W41,2020-10-11,FAU,56
2020,2020-W41,2020-10-11,Arizona St,59
2020,2020-W41,2020-10-11,Washington St,59
2020,2020-W41,2020-10-11,Ohio,59
2020,2020-W41,2020-10-11,Virginia,60
2020,2020-W41,2020-10-11,Stanford,61
2020,2020-W41,2020-10-11,Oklahoma,62
2020,2020-W41,2020-10-11,Army,63
2020,2020-W41,2020-10-11,Illinois,66
2020,2020-W41,2020-10-11,Colorado,66
2020,2020-W41,2020-10-11,Wyoming,66
2020,2020-W41,2020-10-11,Louisiana Tech,67
2020,2020-W41,2020-10-11,Baylor,70
2020,2020-W41,2020-10-11,UCLA,70
2020,2020-W41,2020-10-11,Colorado St,70
2020,2020-W41,2020-10-11,Arizona,72
2020,2020-W41,2020-10-11,Kent St,72
2020,2020-W41,2020-10-11,Georgia Southern,73
2020,2020-W41,2020-10-11,Georgia St,74
2020,2020-W41,2020-10-11,Miami (OH),76
2020,2020-W41,2020-10-11,San Diego St,76
2020,2020-W41,2020-10-11,Michigan St,78
2020,2020-W41,2020-10-11,Ball St,78
2020,2020-W41,2020-10-11,South Carolina,79
2020,2020-W41,2020-10-11,Maryland,82
2020,2020-W41,2020-10-11,Nevada,82
2020,2020-W41,2020-10-11,Arkansas St,82
2020,2020-W41,2020-10-11,UAB,83
2020,2020-W41,2020-10-11,Fresno St,85
2020,2020-W41,2020-10-11,Hawaii,85
2020,2020-W41,2020-10-11,Appalachian St,86
2020,2020-W41,2020-10-11,Rutgers,88
2020,2020-W41,2020-10-11,Rice,88
2020,2020-W41,2020-10-11,Northern Illinois,89
2020,2020-W41,2020-10-11,Troy,90
2020,2020-W41,2020-10-11,Western Michigan,94
2020,2020-W41,2020-10-11,Central Michigan,94
2020,2020-W41,2020-10-11,San Jose St,94
2020,2020-W41,2020-10-11,Utah St,94
2020,2020-W41,2020-10-11,Toledo,96
2020,2020-W41,2020-10-11,Eastern Michigan,96
2020,2020-W41,2020-10-11,UNLV,97
2020,2020-W41,2020-10-11,Duke,98
2020,2020-W41,2020-10-11,Louisville,99
2020,2020-W41,2020-10-11,New Mexico,100
2020,2020-W41,2020-10-11,Texas,102
2020,2020-W41,2020-10-11,Bowling Green,102
2020,2020-W41,2020-10-11,Akron,103
2020,2020-W41,2020-10-11,Florida St,105
2020,2020-W41,2020-10-11,UMass,105
2020,2020-W41,2020-10-11,Texas Tech,106
2020,2020-W41,2020-10-11,Temple,107
2020,2020-W41,2020-10-11,LSU,108
2020,2020-W41,2020-10-11,Mississippi St,109
2020,2020-W41,2020-10-11,Wake Forest,110
2020,2020-W41,2020-10-11,Syracuse,111
2020,2020-W41,2020-10-11,Tulane,112
2020,2020-W41,2020-10-11,East Carolina,113
2020,2020-W41,2020-10-11,Charlotte,114
2020,2020-W41,2020-10-11,UTEP,115
2020,2020-W41,2020-10-11,WKU,116
2020,2020-W41,2020-10-11,UTSA,117
2020,2020-W41,2020-10-11,USF,118
2020,2020-W41,2020-10-11,Kansas,119
2020,2020-W41,2020-10-11,South Alabama,120
2020,2020-W41,2020-10-11,Vanderbilt,121
2020,2020-W41,2020-10-11,FIU,122
2020,2020-W41,2020-10-11,Southern Miss,123
2020,2020-W41,2020-10-11,Texas St,124
2020,2020-W41,2020-10-11,North Texas,125
2020,2020-W41,2020-10-11,Middle Tenn,126
2020,2020-W41,2020-10-11,ULM,127
2020,2020-W42,2020-10-18,Alabama,1
2020,2020-W42,2020-10-18,Clemson,2
2020,2020-W42,2020-10-18,Georgia,3
2020,2020-W42,2020-10-18,"Miami, Fl",4
2020,2020-W42,2020-10-18,BYU,5
2020,2020-W42,2020-10-18,Virginia Tech,6
2020,2020-W42,2020-10-18,NC State,7
2020,2020-W42,2020-10-18,Oklahoma St,8
2020,2020-W42,2020-10-18,Notre Dame,10
2020,2020-W42,2020-10-18,North Carolina,10
2020,2020-W42,2020-10-18,Coastal Carolina,11
2020,2020-W42,2020-10-18,Texas A&M,12
2020,2020-W42,2020-10-18,Kansas St,13
2020,2020-W42,2020-10-18,Cincinnati,14
2020,2020-W42,2020-10-18,Louisiana,15
2020,2020-W42,2020-10-18,Florida,16
2020,2020-W42,2020-10-18,SMU,18
2020,2020-W42,2020-10-18,Marshall,18
2020,2020-W42,2020-10-18,Auburn,19
2020,2020-W42,2020-10-18,Arkansas,20
2020,2020-W42,2020-10-18,Kentucky,23
2020,2020-W42,2020-10-18,West Virginia,23
2020,2020-W42,2020-10-18,Boston College,23
2020,2020-W42,2020-10-18,Memphis,24
2020,2020-W42,2020-10-18,Air Force,25
2020,2020-W42,2020-10-18,Tulsa,26
2020,2020-W42,2020-10-18,Iowa St,27
2020,2020-W42,2020-10-18,Tennessee,29
2020,2020-W42,2020-10-18,South Carolina,29
2020,2020-W42,2020-10-18,Navy,30
2020,2020-W42,2020-10-18,UCF,31
2020,2020-W42,2020-10-18,Ohio St,32
2020,2020-W42,2020-10-18,Florida St,33
2020,2020-W42,2020-10-18,Iowa,36
2020,2020-W42,2020-10-18,Wisconsin,36
2020,2020-W42,2020-10-18,Oregon,36
2020,2020-W42,2020-10-18,Penn St,39
2020,2020-W42,2020-10-18,Michigan,39
2020,2020-W42,2020-10-18,Pittsburgh,39
2020,2020-W42,2020-10-18,Mississippi,41
2020,2020-W42,2020-10-18,TCU,41
2020,2020-W42,2020-10-18,Indiana,43
2020,2020-W42,2020-10-18,USC,43
2020,2020-W42,2020-10-18,Minnesota,45
2020,2020-W42,2020-10-18,Washington,45
2020,2020-W42,2020-10-18,Liberty,46
2020,2020-W42,2020-10-18,California,47
2020,2020-W42,2020-10-18,Houston,48
2020,2020-W42,2020-10-18,Northwestern,50
2020,2020-W42,2020-10-18,Utah,50
2020,2020-W42,2020-10-18,Missouri,51
2020,2020-W42,2020-10-18,Arkansas St,52
2020,2020-W42,2020-10-18,Nebraska,54
2020,2020-W42,2020-10-18,Purdue,54
2020,2020-W42,2020-10-18,Georgia Tech,55
2020,2020-W42,2020-10-18,Oregon St,58
2020,2020-W42,2020-10-18,Buffalo,58
2020,2020-W42,2020-10-18,Boise St,58
2020,2020-W42,2020-10-18,FAU,59
2020,2020-W42,2020-10-18,Arizona St,62
2020,2020-W42,2020-10-18,Washington St,62
2020,2020-W42,2020-10-18,Ohio,62
2020,2020-W42,2020-10-18,Georgia Southern,63
2020,2020-W42,2020-10-18,Army,64
2020,2020-W42,2020-10-18,Stanford,65
2020,2020-W42,2020-10-18,Oklahoma,66
2020,2020-W42,2020-10-18,Illinois,69
2020,2020-W42,2020-10-18,Colorado,69
2020,2020-W42,2020-10-18,Wyoming,69
2020,2020-W42,2020-10-18,Baylor,72
2020,2020-W42,2020-10-18,UCLA,72
2020,2020-W42,2020-10-18,Colorado St,72
2020,2020-W42,2020-10-18,Arizona,74
2020,2020-W42,2020-10-18,Kent St,74
2020,2020-W42,2020-10-18,UAB,75
2020,2020-W42,2020-10-18,Miami (OH),77
2020,2020-W42,2020-10-18,San Diego St,77
2020,2020-W42,2020-10-18,Michigan St,79
2020,2020-W42,2020-10-18,Ball St,79
2020,2020-W42,2020-10-18,Maryland,81
2020,2020-W42,2020-10-18,Nevada,81
2020,2020-W42,2020-10-18,Louisiana Tech,82
2020,2020-W42,2020-10-18,Fresno St,84
2020,2020-W42,2020-10-18,Hawaii,84
2020,2020-W42,2020-10-18,Appalachian St,85
2020,2020-W42,2020-10-18,Wake Forest,88
2020,2020-W42,2020-10-18,Rutgers,88
2020,2020-W42,2020-10-18,Rice,88
2020,2020-W42,2020-10-18,Northern Illinois,89
2020,2020-W42,2020-10-18,Troy,90
2020,2020-W42,2020-10-18,Western Michigan,94
2020,2020-W42,2020-10-18,Central Michigan,94
2020,2020-W42,2020-10-18,San Jose St,94
2020,2020-W42,2020-10-18,Utah St,94
2020,2020-W42,2020-10-18,Toledo,96
2020,2020-W42,2020-10-18,Eastern Michigan,96
2020,2020-W42,2020-10-18,UNLV,97
2020,2020-W42,2020-10-18,New Mexico,98
2020,2020-W42,2020-10-18,Texas,100
2020,2020-W42,2020-10-18,Bowling Green,100
2020,2020-W42,2020-10-18,Akron,101
2020,2020-W42,2020-10-18,Duke,102
2020,2020-W42,2020-10-18,Louisville,104
2020,2020-W42,2020-10-18,Temple,104
2020,2020-W42,2020-10-18,Texas Tech,105
2020,2020-W42,2020-10-18,LSU,106
2020,2020-W42,2020-10-18,Georgia St,107
2020,2020-W42,2020-10-18,Virginia,108
2020,2020-W42,2020-10-18,Mississippi St,109
2020,2020-W42,2020-10-18,Tulane,110
2020,2020-W42,2020-10-18,UMass,111
2020,2020-W42,2020-10-18,Charlotte,112
2020,2020-W42,2020-10-18,East Carolina,114
2020,2020-W42,2020-10-18,UTEP,114
2020,2020-W42,2020-10-18,Syracuse,115
2020,2020-W42,2020-10-18,Kansas,116
2020,2020-W42,2020-10-18,South Alabama,117
2020,2020-W42,2020-10-18,UTSA,118
2020,2020-W42,2020-10-18,Vanderbilt,119
2020,2020-W42,2020-10-18,WKU,120
2020,2020-W42,2020-10-18,FIU,121
2020,2020-W42,2020-10-18,USF,122
2020,2020-W42,2020-10-18,Southern Miss,123
2020,2020-W42,2020-10-18,North Texas,124
2020,2020-W42,2020-10-18,Texas St,125
2020,2020-W42,2020-10-18,ULM,126
2020,2020-W42,2020-10-18,Middle Tenn,127
2020,2020-W43,2020-10-25,Alabama,1
2020,2020-W43,2020-10-25,Clemson,2
2020,2020-W43,2020-10-25,North Carolina,3
2020,2020-W43,2020-10-25,"Miami, Fl",4
2020,2020-W43,2020-10-25,Georgia,5
2020,2020-W43,2020-10-25,Oklahoma St,6
2020,2020-W43,2020-10-25,Notre Dame,7
2020,2020-W43,2020-10-25,BYU,8
2020,2020-W43,2020-10-25,Coastal Carolina,9
2020,2020-W43,2020-10-25,Cincinnati,10
2020,2020-W43,2020-10-25,Auburn,11
2020,2020-W43,2020-10-25,NC State,12
2020,2020-W43,2020-10-25,Marshall,13
2020,2020-W43,2020-10-25,Louisiana,14
2020,2020-W43,2020-10-25,Boston College,15
2020,2020-W43,2020-10-25,Texas A&M,16
2020,2020-W43,2020-10-25,Kansas St,17
2020,2020-W43,2020-10-25,Virginia Tech,18
2020,2020-W43,2020-10-25,Memphis,19
2020,2020-W43,2020-10-25,Florida,20
2020,2020-W43,2020-10-25,Ohio St,21
2020,2020-W43,2020-10-25,Arkansas,22
2020,2020-W43,2020-10-25,Michigan,24
2020,2020-W43,2020-10-25,Missouri,24
2020,2020-W43,2020-10-25,Indiana,25
2020,2020-W43,2020-10-25,SMU,26
2020,2020-W43,2020-10-25,Houston,27
2020,2020-W43,2020-10-25,Purdue,28
2020,2020-W43,2020-10-25,Wisconsin,30
2020,2020-W43,2020-10-25,Tulsa,30
2020,2020-W43,2020-10-25,Tennessee,32
2020,2020-W43,2020-10-25,Iowa St,32
2020,2020-W43,2020-10-25,Oklahoma,33
2020,2020-W43,2020-10-25,UCF,34
2020,2020-W43,2020-10-25,Wake Forest,35
2020,2020-W43,2020-10-25,Kentucky,36
2020,2020-W43,2020-10-25,Northwestern,37
2020,2020-W43,2020-10-25,Oregon,38
2020,2020-W43,2020-10-25,San Jose St,39
2020,2020-W43,2020-10-25,Boise St,40
2020,2020-W43,2020-10-25,USC,41
2020,2020-W43,2020-10-25,Pittsburgh,42
2020,2020-W43,2020-10-25,Appalachian St,44
2020,2020-W43,2020-10-25,Liberty,44
2020,2020-W43,2020-10-25,Washington,45
2020,2020-W43,2020-10-25,Texas Tech,46
2020,2020-W43,2020-10-25,California,48
2020,2020-W43,2020-10-25,Nevada,48
2020,2020-W43,2020-10-25,West Virginia,51
2020,2020-W43,2020-10-25,Louisville,51
2020,2020-W43,2020-10-25,Utah,51
2020,2020-W43,2020-10-25,Navy,54
2020,2020-W43,2020-10-25,Mississippi,54
2020,2020-W43,2020-10-25,Air Force,54
2020,2020-W43,2020-10-25,San Diego St,55
2020,2020-W43,2020-10-25,Oregon St,57
2020,2020-W43,2020-10-25,Buffalo,57
2020,2020-W43,2020-10-25,LSU,58
2020,2020-W43,2020-10-25,Rutgers,59
2020,2020-W43,2020-10-25,Arizona St,62
2020,2020-W43,2020-10-25,Washington St,62
2020,2020-W43,2020-10-25,Ohio,62
2020,2020-W43,2020-10-25,Hawaii,63
2020,2020-W43,2020-10-25,Army,64
2020,2020-W43,2020-10-25,Penn St,65
2020,2020-W43,2020-10-25,Stanford,66
2020,2020-W43,2020-10-25,Iowa,67
2020,2020-W43,2020-10-25,Minnesota,68
2020,2020-W43,2020-10-25,Georgia Tech,69
2020,2020-W43,2020-10-25,Georgia Southern,70
2020,2020-W43,2020-10-25,Texas,71
2020,2020-W43,2020-10-25,Colorado,72
2020,2020-W43,2020-10-25,FAU,73
2020,2020-W43,2020-10-25,Nebraska,75
2020,2020-W43,2020-10-25,South Carolina,75
2020,2020-W43,2020-10-25,UCLA,77
