year,week,date,team,rank
2020,2020-W43,2020-10-25,Colorado St,77
2020,2020-W43,2020-10-25,Arizona,79
2020,2020-W43,2020-10-25,Kent St,79
2020,2020-W43,2020-10-25,Miami (OH),80
2020,2020-W43,2020-10-25,TCU,82
2020,2020-W43,2020-10-25,Ball St,82
2020,2020-W43,2020-10-25,UAB,83
2020,2020-W43,2020-10-25,Northern Illinois,84
2020,2020-W43,2020-10-25,Florida St,86
2020,2020-W43,2020-10-25,Illinois,86
2020,2020-W43,2020-10-25,Western Michigan,88
2020,2020-W43,2020-10-25,Central Michigan,88
2020,2020-W43,2020-10-25,Toledo,90
2020,2020-W43,2020-10-25,Eastern Michigan,90
2020,2020-W43,2020-10-25,New Mexico,91
2020,2020-W43,2020-10-25,Arkansas St,92
2020,2020-W43,2020-10-25,Bowling Green,93
2020,2020-W43,2020-10-25,Akron,94
2020,2020-W43,2020-10-25,Georgia St,95
2020,2020-W43,2020-10-25,Duke,96
2020,2020-W43,2020-10-25,Maryland,97
2020,2020-W43,2020-10-25,Wyoming,98
2020,2020-W43,2020-10-25,Temple,99
2020,2020-W43,2020-10-25,Utah St,100
2020,2020-W43,2020-10-25,Mississippi St,101
2020,2020-W43,2020-10-25,Virginia,104
2020,2020-W43,2020-10-25,Baylor,104
2020,2020-W43,2020-10-25,Michigan St,104
2020,2020-W43,2020-10-25,Fresno St,105
2020,2020-W43,2020-10-25,Charlotte,106
2020,2020-W43,2020-10-25,UNLV,107
2020,2020-W43,2020-10-25,UMass,108
2020,2020-W43,2020-10-25,East Carolina,109
2020,2020-W43,2020-10-25,Troy,110
2020,2020-W43,2020-10-25,Louisiana Tech,111
2020,2020-W43,2020-10-25,Tulane,112
2020,2020-W43,2020-10-25,Syracuse,114
2020,2020-W43,2020-10-25,Rice,114
2020,2020-W43,2020-10-25,UTSA,115
2020,2020-W43,2020-10-25,South Alabama,116
2020,2020-W43,2020-10-25,Kansas,117
2020,2020-W43,2020-10-25,Vanderbilt,118
2020,2020-W43,2020-10-25,WKU,119
2020,2020-W43,2020-10-25,UTEP,120
2020,2020-W43,2020-10-25,USF,121
2020,2020-W43,2020-10-25,North Texas,122
2020,2020-W43,2020-10-25,FIU,123
2020,2020-W43,2020-10-25,Southern Miss,124
2020,2020-W43,2020-10-25,Texas St,125
2020,2020-W43,2020-10-25,Middle Tenn,126
2020,2020-W43,2020-10-25,ULM,127
2020,2020-W44,2020-11-01,Alabama,1
2020,2020-W44,2020-11-01,Clemson,2
2020,2020-W44,2020-11-01,Georgia,3
2020,2020-W44,2020-11-01,Cincinnati,4
2020,2020-W44,2020-11-01,Notre Dame,5
2020,2020-W44,2020-11-01,"Miami, Fl",6
2020,2020-W44,2020-11-01,Coastal Carolina,7
2020,2020-W44,2020-11-01,Texas A&M,8
2020,2020-W44,2020-11-01,BYU,9
2020,2020-W44,2020-11-01,Auburn,10
2020,2020-W44,2020-11-01,Florida,11
2020,2020-W44,2020-11-01,Oklahoma St,12
2020,2020-W44,2020-11-01,Virginia Tech,13
2020,2020-W44,2020-11-01,North Carolina,14
2020,2020-W44,2020-11-01,NC State,15
2020,2020-W44,2020-11-01,Marshall,16
2020,2020-W44,2020-11-01,Louisiana,17
2020,2020-W44,2020-11-01,Boston College,19
2020,2020-W44,2020-11-01,SMU,19
2020,2020-W44,2020-11-01,Ohio St,21
2020,2020-W44,2020-11-01,Indiana,21
2020,2020-W44,2020-11-01,UCF,22
2020,2020-W44,2020-11-01,Oklahoma,23
2020,2020-W44,2020-11-01,Purdue,24
2020,2020-W44,2020-11-01,Memphis,25
2020,2020-W44,2020-11-01,Kansas St,26
2020,2020-W44,2020-11-01,West Virginia,27
2020,2020-W44,2020-11-01,Northwestern,28
2020,2020-W44,2020-11-01,Tulsa,29
2020,2020-W44,2020-11-01,Boise St,30
2020,2020-W44,2020-11-01,Arkansas,31
2020,2020-W44,2020-11-01,Texas,32
2020,2020-W44,2020-11-01,Wisconsin,33
2020,2020-W44,2020-11-01,Missouri,34
2020,2020-W44,2020-11-01,Iowa St,35
2020,2020-W44,2020-11-01,Wake Forest,36
2020,2020-W44,2020-11-01,Tennessee,37
2020,2020-W44,2020-11-01,Houston,38
2020,2020-W44,2020-11-01,San Jose St,39
2020,2020-W44,2020-11-01,Kentucky,40
2020,2020-W44,2020-11-01,Oregon,42
2020,2020-W44,2020-11-01,Nevada,42
2020,2020-W44,2020-11-01,San Diego St,43
2020,2020-W44,2020-11-01,USC,44
2020,2020-W44,2020-11-01,Appalachian St,46
2020,2020-W44,2020-11-01,Pittsburgh,46
2020,2020-W44,2020-11-01,Liberty,47
2020,2020-W44,2020-11-01,Washington,48
2020,2020-W44,2020-11-01,Mississippi,49
2020,2020-W44,2020-11-01,California,50
2020,2020-W44,2020-11-01,Michigan,52
2020,2020-W44,2020-11-01,Utah,52
2020,2020-W44,2020-11-01,Oregon St,54
2020,2020-W44,2020-11-01,Buffalo,54
2020,2020-W44,2020-11-01,Virginia,55
2020,2020-W44,2020-11-01,Louisville,59
2020,2020-W44,2020-11-01,Arizona St,59
2020,2020-W44,2020-11-01,Washington St,59
2020,2020-W44,2020-11-01,Ohio,59
2020,2020-W44,2020-11-01,Georgia Southern,60
2020,2020-W44,2020-11-01,Army,61
2020,2020-W44,2020-11-01,FAU,62
2020,2020-W44,2020-11-01,LSU,64
2020,2020-W44,2020-11-01,Stanford,64
2020,2020-W44,2020-11-01,TCU,65
2020,2020-W44,2020-11-01,Navy,66
2020,2020-W44,2020-11-01,Texas Tech,69
2020,2020-W44,2020-11-01,Colorado,69
2020,2020-W44,2020-11-01,Michigan St,69
2020,2020-W44,2020-11-01,Nebraska,72
2020,2020-W44,2020-11-01,South Carolina,72
2020,2020-W44,2020-11-01,Georgia Tech,72
2020,2020-W44,2020-11-01,UCLA,73
2020,2020-W44,2020-11-01,Penn St,75
2020,2020-W44,2020-11-01,Rutgers,75
2020,2020-W44,2020-11-01,Arizona,77
2020,2020-W44,2020-11-01,Kent St,77
2020,2020-W44,2020-11-01,Air Force,78
2020,2020-W44,2020-11-01,Miami (OH),80
2020,2020-W44,2020-11-01,Maryland,80
2020,2020-W44,2020-11-01,Wyoming,82
2020,2020-W44,2020-11-01,Ball St,82
2020,2020-W44,2020-11-01,Iowa,83
2020,2020-W44,2020-11-01,Northern Illinois,84
2020,2020-W44,2020-11-01,Florida St,85
2020,2020-W44,2020-11-01,Duke,86
2020,2020-W44,2020-11-01,Western Michigan,88
2020,2020-W44,2020-11-01,Central Michigan,88
2020,2020-W44,2020-11-01,Toledo,90
2020,2020-W44,2020-11-01,Eastern Michigan,90
2020,2020-W44,2020-11-01,Bowling Green,91
2020,2020-W44,2020-11-01,Akron,92
2020,2020-W44,2020-11-01,Fresno St,93
2020,2020-W44,2020-11-01,Illinois,94
2020,2020-W44,2020-11-01,Georgia St,95
2020,2020-W44,2020-11-01,Hawaii,96
2020,2020-W44,2020-11-01,New Mexico,97
2020,2020-W44,2020-11-01,Minnesota,98
2020,2020-W44,2020-11-01,Louisiana Tech,99
2020,2020-W44,2020-11-01,Mississippi St,100
2020,2020-W44,2020-11-01,Troy,101
2020,2020-W44,2020-11-01,Colorado St,102
2020,2020-W44,2020-11-01,Tulane,103
2020,2020-W44,2020-11-01,UMass,104
2020,2020-W44,2020-11-01,UAB,105
2020,2020-W44,2020-11-01,Utah St,106
2020,2020-W44,2020-11-01,Rice,107
2020,2020-W44,2020-11-01,Arkansas St,108
2020,2020-W44,2020-11-01,East Carolina,109
2020,2020-W44,2020-11-01,UNLV,110
2020,2020-W44,2020-11-01,Baylor,111
2020,2020-W44,2020-11-01,Syracuse,112
2020,2020-W44,2020-11-01,Temple,113
2020,2020-W44,2020-11-01,Charlotte,114
2020,2020-W44,2020-11-01,Kansas,115
2020,2020-W44,2020-11-01,WKU,117
2020,2020-W44,2020-11-01,UTSA,117
2020,2020-W44,2020-11-01,UTEP,118
2020,2020-W44,2020-11-01,South Alabama,119
2020,2020-W44,2020-11-01,Vanderbilt,120
2020,2020-W44,2020-11-01,USF,121
2020,2020-W44,2020-11-01,North Texas,122
2020,2020-W44,2020-11-01,FIU,123
2020,2020-W44,2020-11-01,Texas St,124
2020,2020-W44,2020-11-01,Southern Miss,125
2020,2020-W44,2020-11-01,Middle Tenn,126
2020,2020-W44,2020-11-01,ULM,127
2020,2020-W45,2020-11-08,Alabama,1
2020,2020-W45,2020-11-08,Clemson,2
2020,2020-W45,2020-11-08,Notre Dame,3
2020,2020-W45,2020-11-08,Cincinnati,4
2020,2020-W45,2020-11-08,"Miami, Fl",5
2020,2020-W45,2020-11-08,Georgia,6
2020,2020-W45,2020-11-08,BYU,7
2020,2020-W45,2020-11-08,Florida,8
2020,2020-W45,2020-11-08,Texas A&M,9
2020,2020-W45,2020-11-08,Oklahoma St,10
2020,2020-W45,2020-11-08,Coastal Carolina,11
2020,2020-W45,2020-11-08,Auburn,12
2020,2020-W45,2020-11-08,North Carolina,13
2020,2020-W45,2020-11-08,Indiana,14
2020,2020-W45,2020-11-08,Ohio St,15
2020,2020-W45,2020-11-08,Marshall,16
2020,2020-W45,2020-11-08,Louisiana,17
2020,2020-W45,2020-11-08,Boston College,18
2020,2020-W45,2020-11-08,Texas,20
2020,2020-W45,2020-11-08,SMU,20
2020,2020-W45,2020-11-08,NC State,21
2020,2020-W45,2020-11-08,Arkansas,22
2020,2020-W45,2020-11-08,Virginia Tech,23
2020,2020-W45,2020-11-08,Northwestern,24
2020,2020-W45,2020-11-08,UCF,25
2020,2020-W45,2020-11-08,Oklahoma,26
2020,2020-W45,2020-11-08,San Jose St,27
2020,2020-W45,2020-11-08,Purdue,28
2020,2020-W45,2020-11-08,Liberty,29
2020,2020-W45,2020-11-08,Memphis,30
2020,2020-W45,2020-11-08,Tulsa,31
2020,2020-W45,2020-11-08,Kansas St,32
2020,2020-W45,2020-11-08,Iowa St,33
2020,2020-W45,2020-11-08,Oregon,35
2020,2020-W45,2020-11-08,Boise St,35
2020,2020-W45,2020-11-08,Wisconsin,36
2020,2020-W45,2020-11-08,Missouri,37
2020,2020-W45,2020-11-08,USC,38
2020,2020-W45,2020-11-08,West Virginia,39
2020,2020-W45,2020-11-08,Wake Forest,40
2020,2020-W45,2020-11-08,Houston,41
2020,2020-W45,2020-11-08,Pittsburgh,42
2020,2020-W45,2020-11-08,Washington St,43
2020,2020-W45,2020-11-08,Kentucky,45
2020,2020-W45,2020-11-08,Nevada,45
2020,2020-W45,2020-11-08,Tennessee,46
2020,2020-W45,2020-11-08,TCU,47
2020,2020-W45,2020-11-08,Buffalo,48
2020,2020-W45,2020-11-08,Colorado,49
2020,2020-W45,2020-11-08,Appalachian St,50
2020,2020-W45,2020-11-08,Georgia Southern,51
2020,2020-W45,2020-11-08,Washington,52
2020,2020-W45,2020-11-08,Mississippi,53
2020,2020-W45,2020-11-08,California,54
2020,2020-W45,2020-11-08,Maryland,55
2020,2020-W45,2020-11-08,Utah,56
2020,2020-W45,2020-11-08,Miami (OH),57
2020,2020-W45,2020-11-08,Kent St,58
2020,2020-W45,2020-11-08,Central Michigan,59
2020,2020-W45,2020-11-08,Iowa,60
2020,2020-W45,2020-11-08,FAU,61
2020,2020-W45,2020-11-08,Virginia,62
2020,2020-W45,2020-11-08,Louisville,63
2020,2020-W45,2020-11-08,Army,64
2020,2020-W45,2020-11-08,Michigan,66
2020,2020-W45,2020-11-08,San Diego St,66
2020,2020-W45,2020-11-08,LSU,67
2020,2020-W45,2020-11-08,Navy,68
2020,2020-W45,2020-11-08,Georgia Tech,69
2020,2020-W45,2020-11-08,Western Michigan,70
2020,2020-W45,2020-11-08,Toledo,71
2020,2020-W45,2020-11-08,Arizona,72
2020,2020-W45,2020-11-08,Air Force,73
2020,2020-W45,2020-11-08,South Carolina,74
2020,2020-W45,2020-11-08,Arizona St,76
2020,2020-W45,2020-11-08,Rutgers,76
2020,2020-W45,2020-11-08,Nebraska,77
2020,2020-W45,2020-11-08,Stanford,78
2020,2020-W45,2020-11-08,Oregon St,80
2020,2020-W45,2020-11-08,Fresno St,80
2020,2020-W45,2020-11-08,Hawaii,81
2020,2020-W45,2020-11-08,Duke,82
2020,2020-W45,2020-11-08,Minnesota,83
2020,2020-W45,2020-11-08,Colorado St,85
2020,2020-W45,2020-11-08,Georgia St,85
2020,2020-W45,2020-11-08,Texas Tech,86
2020,2020-W45,2020-11-08,Ohio,87
2020,2020-W45,2020-11-08,UCLA,88
2020,2020-W45,2020-11-08,Florida St,90
2020,2020-W45,2020-11-08,Michigan St,90
2020,2020-W45,2020-11-08,Northern Illinois,91
2020,2020-W45,2020-11-08,Penn St,92
2020,2020-W45,2020-11-08,Mississippi St,93
2020,2020-W45,2020-11-08,Ball St,94
2020,2020-W45,2020-11-08,Louisiana Tech,95
2020,2020-W45,2020-11-08,Tulane,96
2020,2020-W45,2020-11-08,Wyoming,97
2020,2020-W45,2020-11-08,Eastern Michigan,98
2020,2020-W45,2020-11-08,UAB,99
2020,2020-W45,2020-11-08,Bowling Green,101
2020,2020-W45,2020-11-08,Akron,101
2020,2020-W45,2020-11-08,UMass,102
2020,2020-W45,2020-11-08,Rice,103
2020,2020-W45,2020-11-08,Illinois,104
2020,2020-W45,2020-11-08,Troy,105
2020,2020-W45,2020-11-08,New Mexico,106
2020,2020-W45,2020-11-08,Arkansas St,107
2020,2020-W45,2020-11-08,Utah St,108
2020,2020-W45,2020-11-08,Charlotte,109
2020,2020-W45,2020-11-08,Syracuse,110
2020,2020-W45,2020-11-08,Temple,111
2020,2020-W45,2020-11-08,Baylor,112
2020,2020-W45,2020-11-08,UTSA,113
2020,2020-W45,2020-11-08,UTEP,114
2020,2020-W45,2020-11-08,Kansas,115
2020,2020-W45,2020-11-08,UNLV,116
2020,2020-W45,2020-11-08,East Carolina,117
2020,2020-W45,2020-11-08,South Alabama,118
2020,2020-W45,2020-11-08,WKU,119
2020,2020-W45,2020-11-08,USF,120
2020,2020-W45,2020-11-08,North Texas,121
2020,2020-W45,2020-11-08,FIU,122
2020,2020-W45,2020-11-08,Vanderbilt,123
2020,2020-W45,2020-11-08,Southern Miss,124
2020,2020-W45,2020-11-08,Middle Tenn,125
2020,2020-W45,2020-11-08,Texas St,126
2020,2020-W45,2020-11-08,ULM,127
2020,2020-W46,2020-11-15,Notre Dame,1
2020,2020-W46,2020-11-15,Alabama,2
2020,2020-W46,2020-11-15,"Miami, Fl",3
2020,2020-W46,2020-11-15,Clemson,4
2020,2020-W46,2020-11-15,Florida,5
2020,2020-W46,2020-11-15,Cincinnati,6
2020,2020-W46,2020-11-15,Georgia,7
2020,2020-W46,2020-11-15,BYU,8
2020,2020-W46,2020-11-15,North Carolina,9
2020,2020-W46,2020-11-15,Texas A&M,10
2020,2020-W46,2020-11-15,Oklahoma St,11
2020,2020-W46,2020-11-15,Coastal Carolina,12
2020,2020-W46,2020-11-15,Indiana,13
2020,2020-W46,2020-11-15,Auburn,14
2020,2020-W46,2020-11-15,Northwestern,15
2020,2020-W46,2020-11-15,NC State,16
2020,2020-W46,2020-11-15,Ohio St,17
2020,2020-W46,2020-11-15,Louisiana,18
2020,2020-W46,2020-11-15,Marshall,19
2020,2020-W46,2020-11-15,Tulsa,20
2020,2020-W46,2020-11-15,Texas,21
2020,2020-W46,2020-11-15,Boston College,22
2020,2020-W46,2020-11-15,UCF,23
2020,2020-W46,2020-11-15,Arkansas,24
2020,2020-W46,2020-11-15,Oregon,25
2020,2020-W46,2020-11-15,San Jose St,26
2020,2020-W46,2020-11-15,Virginia Tech,27
2020,2020-W46,2020-11-15,West Virginia,28
2020,2020-W46,2020-11-15,SMU,29
2020,2020-W46,2020-11-15,Oklahoma,30
2020,2020-W46,2020-11-15,Wisconsin,31
2020,2020-W46,2020-11-15,USC,32
2020,2020-W46,2020-11-15,Boise St,33
2020,2020-W46,2020-11-15,Liberty,34
2020,2020-W46,2020-11-15,Memphis,35
2020,2020-W46,2020-11-15,Purdue,36
2020,2020-W46,2020-11-15,Kansas St,37
2020,2020-W46,2020-11-15,Iowa St,39
2020,2020-W46,2020-11-15,Buffalo,39
2020,2020-W46,2020-11-15,Missouri,40
2020,2020-W46,2020-11-15,Nevada,41
2020,2020-W46,2020-11-15,Colorado,42
2020,2020-W46,2020-11-15,Houston,43
2020,2020-W46,2020-11-15,Mississippi,44
2020,2020-W46,2020-11-15,Washington,45
2020,2020-W46,2020-11-15,Appalachian St,46
2020,2020-W46,2020-11-15,Wake Forest,47
2020,2020-W46,2020-11-15,Pittsburgh,48
2020,2020-W46,2020-11-15,Kentucky,49
2020,2020-W46,2020-11-15,Virginia,50
2020,2020-W46,2020-11-15,Iowa,51
2020,2020-W46,2020-11-15,Tennessee,52
2020,2020-W46,2020-11-15,Central Michigan,53
2020,2020-W46,2020-11-15,San Diego St,54
2020,2020-W46,2020-11-15,Kent St,55
2020,2020-W46,2020-11-15,Western Michigan,56
2020,2020-W46,2020-11-15,Georgia Southern,57
2020,2020-W46,2020-11-15,Washington St,58
2020,2020-W46,2020-11-15,Maryland,59
2020,2020-W46,2020-11-15,Utah,60
2020,2020-W46,2020-11-15,FAU,61
2020,2020-W46,2020-11-15,TCU,62
2020,2020-W46,2020-11-15,LSU,63
2020,2020-W46,2020-11-15,Nebraska,64
2020,2020-W46,2020-11-15,Navy,65
2020,2020-W46,2020-11-15,Georgia Tech,66
2020,2020-W46,2020-11-15,UCLA,67
2020,2020-W46,2020-11-15,Air Force,68
2020,2020-W46,2020-11-15,Miami (OH),69
2020,2020-W46,2020-11-15,Fresno St,70
2020,2020-W46,2020-11-15,Michigan,71
2020,2020-W46,2020-11-15,Arizona St,72
2020,2020-W46,2020-11-15,Tulane,73
2020,2020-W46,2020-11-15,California,75
2020,2020-W46,2020-11-15,Ohio,75
2020,2020-W46,2020-11-15,Louisville,76
2020,2020-W46,2020-11-15,Arizona,77
2020,2020-W46,2020-11-15,Texas Tech,78
2020,2020-W46,2020-11-15,Duke,79
2020,2020-W46,2020-11-15,Ball St,80
2020,2020-W46,2020-11-15,South Carolina,81
2020,2020-W46,2020-11-15,Toledo,82
2020,2020-W46,2020-11-15,Army,83
2020,2020-W46,2020-11-15,Stanford,84
2020,2020-W46,2020-11-15,Mississippi St,85
2020,2020-W46,2020-11-15,Michigan St,86
2020,2020-W46,2020-11-15,Louisiana Tech,87
2020,2020-W46,2020-11-15,Oregon St,89
2020,2020-W46,2020-11-15,Colorado St,89
2020,2020-W46,2020-11-15,Florida St,91
2020,2020-W46,2020-11-15,Illinois,91
2020,2020-W46,2020-11-15,Minnesota,92
2020,2020-W46,2020-11-15,Hawaii,93
2020,2020-W46,2020-11-15,Wyoming,94
2020,2020-W46,2020-11-15,Georgia St,95
2020,2020-W46,2020-11-15,Rutgers,96
2020,2020-W46,2020-11-15,UAB,97
2020,2020-W46,2020-11-15,UMass,98
2020,2020-W46,2020-11-15,Northern Illinois,99
2020,2020-W46,2020-11-15,Rice,100
2020,2020-W46,2020-11-15,Penn St,101
2020,2020-W46,2020-11-15,Troy,102
2020,2020-W46,2020-11-15,Arkansas St,103
2020,2020-W46,2020-11-15,Bowling Green,104
2020,2020-W46,2020-11-15,Charlotte,105
2020,2020-W46,2020-11-15,Syracuse,106
2020,2020-W46,2020-11-15,Eastern Michigan,107
2020,2020-W46,2020-11-15,New Mexico,108
2020,2020-W46,2020-11-15,Akron,109
2020,2020-W46,2020-11-15,UTSA,110
2020,2020-W46,2020-11-15,Temple,111
2020,2020-W46,2020-11-15,Kansas,112
2020,2020-W46,2020-11-15,Utah St,113
2020,2020-W46,2020-11-15,East Carolina,114
2020,2020-W46,2020-11-15,UNLV,115
2020,2020-W46,2020-11-15,South Alabama,116
2020,2020-W46,2020-11-15,Baylor,117
2020,2020-W46,2020-11-15,WKU,118
2020,2020-W46,2020-11-15,North Texas,119
2020,2020-W46,2020-11-15,USF,120
2020,2020-W46,2020-11-15,UTEP,121
2020,2020-W46,2020-11-15,Vanderbilt,122
2020,2020-W46,2020-11-15,FIU,123
2020,2020-W46,2020-11-15,Middle Tenn,124
2020,2020-W46,2020-11-15,Texas St,125
2020,2020-W46,2020-11-15,Southern Miss,126
2020,2020-W46,2020-11-15,ULM,127
2020,2020-W47,2020-11-22,Alabama,1
2020,2020-W47,2020-11-22,Notre Dame,2
2020,2020-W47,2020-11-22,Cincinnati,3
2020,2020-W47,2020-11-22,"Miami, Fl",4
2020,2020-W47,2020-11-22,Clemson,5
2020,2020-W47,2020-11-22,Florida,6
2020,2020-W47,2020-11-22,Georgia,7
2020,2020-W47,2020-11-22,BYU,9
2020,2020-W47,2020-11-22,Coastal Carolina,9
2020,2020-W47,2020-11-22,Northwestern,10
2020,2020-W47,2020-11-22,Auburn,11
2020,2020-W47,2020-11-22,Ohio St,12
2020,2020-W47,2020-11-22,North Carolina,13
2020,2020-W47,2020-11-22,Texas A&M,14
2020,2020-W47,2020-11-22,NC State,15
2020,2020-W47,2020-11-22,Oklahoma St,16
2020,2020-W47,2020-11-22,Oklahoma,18
2020,2020-W47,2020-11-22,Indiana,18
2020,2020-W47,2020-11-22,Tulsa,19
2020,2020-W47,2020-11-22,Oregon,20
2020,2020-W47,2020-11-22,Louisiana,21
2020,2020-W47,2020-11-22,Marshall,22
2020,2020-W47,2020-11-22,USC,23
2020,2020-W47,2020-11-22,Texas,24
2020,2020-W47,2020-11-22,Iowa St,25
2020,2020-W47,2020-11-22,Boston College,26
2020,2020-W47,2020-11-22,UCF,27
2020,2020-W47,2020-11-22,Boise St,28
2020,2020-W47,2020-11-22,San Jose St,29
2020,2020-W47,2020-11-22,West Virginia,30
2020,2020-W47,2020-11-22,Pittsburgh,32
2020,2020-W47,2020-11-22,SMU,32
2020,2020-W47,2020-11-22,Nevada,33
2020,2020-W47,2020-11-22,Wisconsin,34
2020,2020-W47,2020-11-22,Missouri,35
2020,2020-W47,2020-11-22,Buffalo,36
2020,2020-W47,2020-11-22,Memphis,37
2020,2020-W47,2020-11-22,Washington,38
2020,2020-W47,2020-11-22,Virginia Tech,39
2020,2020-W47,2020-11-22,Liberty,40
2020,2020-W47,2020-11-22,Arkansas,41
2020,2020-W47,2020-11-22,Western Michigan,42
2020,2020-W47,2020-11-22,LSU,43
2020,2020-W47,2020-11-22,Colorado,44
2020,2020-W47,2020-11-22,Houston,45
2020,2020-W47,2020-11-22,Iowa,47
2020,2020-W47,2020-11-22,Mississippi,47
2020,2020-W47,2020-11-22,Kansas St,48
2020,2020-W47,2020-11-22,Wake Forest,49
2020,2020-W47,2020-11-22,Kentucky,50
