rank,team,total_points
1,Alabama,13365
2,Ohio St,12780
3,Georgia,11464
4,Clemson,10775
5,Notre Dame,9322
6,Oklahoma,8885
7,LSU,8528
8,Oregon,8494
9,Michigan,8475
10,Penn St,7350
11,Texas,6667
12,Washington,6647
13,Iowa,6500
14,USC,6497
15,Utah,6485
16,Wisconsin,6441
17,Texas A&M,6194
18,Mississippi,6184
19,TCU,5899
20,Florida,5223
21,Oklahoma St,5065
22,"Miami, Fl",5014
23,Kansas St,4940
24,Tennessee,4808
25,Florida St,4753
26,Auburn,4730
27,Boise St,4530
28,Michigan St,4332
29,Minnesota,4198
30,BYU,4039
31,Louisville,3955
32,Missouri,3803
33,Mississippi St,3664
34,Baylor,3654
36,Arizona St,3650
36,West Virginia,3650
37,NC State,3606
38,Iowa St,3373
39,Stanford,3206
40,Memphis,3193
41,Kentucky,3145
42,Pittsburgh,3117
43,UCLA,3110
44,Indiana,3050
45,Cincinnati,3036
46,South Carolina,2921
47,Texas Tech,2879
48,Washington St,2799
49,Northwestern,2789
50,North Carolina,2340
51,Georgia Tech,2291
52,Houston,2290
53,Duke,2153
54,Arkansas,2144
55,Virginia Tech,2124
56,Nebraska,1900
57,UCF,1845
58,Arizona,1781
59,Wake Forest,1750
60,Navy,1573
61,Virginia,1404
62,California,1398
63,SMU,1299
64,Illinois,1240
65,James Madison,1199
66,Appalachian St,1170
67,Maryland,984
68,Boston College,697
69,Colorado,587
70,Air Force,563
71,San Diego St,519
72,Syracuse,484
73,Tulane,352
74,Purdue,241
75,Vanderbilt,-38
76,Toledo,-70
77,Marshall,-318
78,Liberty,-342
79,USF,-421
80,Oregon St,-492
81,Delaware,-502
82,Jacksonville St,-586
83,Fresno St,-611
84,Rutgers,-624
85,WKU,-711
86,Army,-810
87,Missouri St,-895
88,Ohio,-939
89,Troy,-944
90,Western Michigan,-946
91,Louisiana,-1012
92,Utah St,-1123
93,Coastal Carolina,-1208
94,Kennesaw St,-1316
95,UAB,-1511
96,Temple,-1569
97,Kansas,-1785
98,Sam Houston St,-1792
99,East Carolina,-1863
100,UTSA,-1996
101,Wyoming,-2015
102,Georgia Southern,-2094
103,Arkansas St,-2534
104,Miami (OH),-2624
105,Northern Illinois,-2643
106,Idaho,-2657
107,Louisiana Tech,-2717
108,Tulsa,-2796
109,Colorado St,-3152
110,Nevada,-3429
111,Hawaii,-3481
112,Central Michigan,-3489
113,UNLV,-3584
114,San Jose St,-3678
115,Old Dominion,-3680
116,North Texas,-3684
117,Buffalo,-3701
118,FAU,-3933
119,Southern Miss,-4010
120,South Alabama,-4086
121,Middle Tenn,-4192
122,Connecticut,-4205
123,New Mexico,-4435
124,Georgia St,-4626
125,Bowling Green,-4704
126,Eastern Michigan,-5000
127,Ball St,-5044
128,Texas St,-5222
129,Rice,-5247
130,ULM,-5758
131,Kent St,-5972
132,FIU,-6146
133,New Mexico St,-6215
134,Charlotte,-6271
135,Akron,-6488
136,UTEP,-7727
137,UMass,-8626
